"","time_from_bl","x","y","z","theta","phi","r"
"28",0,-0.00966873502084494,0.0835690676830518,-0.0800574196165134,0.537276026199628,-0.492283295031914,0.519513544616666
"29",0,-0.00112172647384147,0.0835690676830518,-0.0800574196165134,0.50484680911169,-0.49440338858783,0.517734170270783
"30",0,0.00742528207316909,0.0835690676830518,-0.0800574196165134,0.472329064172136,-0.493161422042499,0.518774383779609
"31",0,-0.0182157435678554,0.0913210056675479,-0.0800574196165134,0.563311533917008,-0.459594036101531,0.549358852143207
"32",0,-0.00966873502084494,0.0913210056675479,-0.0800574196165134,0.534184257122582,-0.464056905902697,0.545000600256338
"33",0,-0.00112172647384147,0.0913210056675479,-0.0800574196165134,0.504483769654803,-0.465820222063921,0.54330470484395
"34",0,0.00742528207316909,0.0913210056675479,-0.0800574196165134,0.474715321034131,-0.464787619618388,0.544296052259714
"35",0,0.0159722906201796,0.0913210056675479,-0.0800574196165134,0.445391059778892,-0.46101578151896,0.547960057741057
"36",0,-0.026762752114866,0.099072943652044,-0.0800574196165134,0.584646461639045,-0.428773225983416,0.582258523756516
"37",0,-0.0182157435678554,0.099072943652044,-0.0800574196165134,0.558514191939156,-0.434621963007746,0.575614152158065
"38",0,0.0159722906201796,0.099072943652044,-0.0800574196165134,0.449632313033631,-0.435818428695403,0.574279312369972
"39",0,-0.0353097606618765,0.10682488163654,-0.0800574196165134,0.602300483753263,-0.400265590875235,0.617724730941881
"40",0,-0.026762752114866,0.10682488163654,-0.0800574196165134,0.5787962720581,-0.406833224554106,0.609070328222129
"41",0,0.0159722906201796,0.10682488163654,-0.0800574196165134,0.453272563219325,-0.412817036494059,0.601446926045534
"42",0,-0.04385676920888,0.114576819621036,-0.0800574196165134,0.617065689916999,-0.374197702552269,0.655340913279794
"43",0,-0.0353097606618765,0.114576819621036,-0.0800574196165134,0.595833632123997,-0.381041228806466,0.644926888839086
"44",0,0.0159722906201796,0.114576819621036,-0.0800574196165134,0.456430326982591,-0.391795689203203,0.62935304367268
"45",0,0.0245192991671831,0.114576819621036,-0.0800574196165134,0.433387393504936,-0.387938360314718,0.634831574615086
"46",0,-0.04385676920888,0.122328757605532,-0.0800574196165134,0.610269708574261,-0.357350836432844,0.682805780471861
"47",0,0.0159722906201796,0.122328757605532,-0.0800574196165134,0.459195053010445,-0.372553886529106,0.657903697213703
"48",0,-0.04385676920888,0.130080695590029,-0.0800574196165134,0.604196183395306,-0.341708019510608,0.710901489357092
"49",0,0.00742528207316909,0.130080695590029,-0.0800574196165134,0.48239882118143,-0.356596952196614,0.684099726763379
"50",0,0.0159722906201796,0.130080695590029,-0.0800574196165134,0.46163547380422,-0.354908767747749,0.687018535799292
"51",0,-0.04385676920888,0.137832633574525,-0.0800574196165134,0.598739512985734,-0.327177382852737,0.739556146476671
"52",0,-0.0353097606618765,0.137832633574525,-0.0800574196165134,0.580487966264784,-0.331704656163288,0.73034394166084
"53",0,-0.00112172647384147,0.137832633574525,-0.0800574196165134,0.503163007945497,-0.34055787712757,0.713075460368035
"54",0,0.00742528207316909,0.137832633574525,-0.0800574196165134,0.483418745628667,-0.34016003590461,0.713831074119797
"55",0,-0.026762752114866,0.145584571559021,-0.0800574196165134,0.558504220128048,-0.32087817097284,0.752829750569362
"56",0,-0.0182157435678554,0.145584571559021,-0.0800574196165134,0.540236210583309,-0.323280844091256,0.7477026795591
"57",0,-0.00966873502084494,0.145584571559021,-0.0800574196165134,0.521702627455343,-0.324797940522275,0.744506415601319
"58",0,-0.00112172647384147,0.0680651917140595,-0.0738462394922898,0.505820909715747,-0.53462766016196,0.449300969002125
"59",0,0.00742528207316909,0.0680651917140595,-0.0738462394922898,0.46594231675976,-0.532763128203331,0.450499224134942
"60",0,0.0159722906201796,0.0680651917140595,-0.0738462394922898,0.42711836484437,-0.526018578081062,0.454919315176063
"61",0,-0.0182157435678554,0.0758171296985557,-0.0738462394922898,0.575709335008292,-0.49072524016639,0.480424284476207
"62",0,-0.00966873502084494,0.0758171296985557,-0.0738462394922898,0.540990787947416,-0.497188866723699,0.475434536993414
"63",0,-0.00112172647384147,0.0758171296985557,-0.0738462394922898,0.505284071830718,-0.499762518945827,0.473489542642649
"64",0,0.00742528207316909,0.0758171296985557,-0.0738462394922898,0.469459074213552,-0.498254000673036,0.474626734594546
"65",0,0.0159722906201796,0.0758171296985557,-0.0738462394922898,0.434402837762663,-0.492776662882796,0.478824153072874
"66",0,0.0245192991671831,0.0758171296985557,-0.0738462394922898,0.400893770060578,-0.483725684903533,0.486002514514234
"67",0,-0.026762752114866,0.0835690676830518,-0.0738462394922898,0.599334845923304,-0.452771518230094,0.513056515580488
"68",0,-0.0182157435678554,0.0835690676830518,-0.0738462394922898,0.568961637473076,-0.460953563046316,0.505503364832641
"69",0,0.0159722906201796,0.0835690676830518,-0.0738462394922898,0.440388529825743,-0.462641325432367,0.503982865094243
"70",0,0.0245192991671831,0.0835690676830518,-0.0738462394922898,0.40962292914859,-0.455173045206526,0.510807794436229
"71",0,-0.0353097606618765,0.0913210056675479,-0.0738462394922898,0.618143748156832,-0.41823058238543,0.54861233846478
"72",0,-0.026762752114866,0.0913210056675479,-0.0738462394922898,0.591416739903845,-0.427121529277038,0.538849069238491
"73",0,0.0245192991671831,0.0913210056675479,-0.0738462394922898,0.416978863499277,-0.42912712102603,0.536708425587302
"74",0,0.0330663077141937,0.0913210056675479,-0.0738462394922898,0.389861678608219,-0.420742938911644,0.545807338553399
"75",0,-0.04385676920888,0.099072943652044,-0.0738462394922898,0.633374098318567,-0.387198637573213,0.586560331358225
"76",0,-0.0353097606618765,0.099072943652044,-0.0738462394922898,0.609672373359933,-0.396187198431842,0.574901732170238
"77",0,0.0245192991671831,0.099072943652044,-0.0738462394922898,0.423255699908237,-0.405384029456602,0.563553402822613
"78",0,0.0330663077141937,0.099072943652044,-0.0738462394922898,0.397914999112065,-0.398314822518137,0.572225615081403
"79",0,-0.04385676920888,0.10682488163654,-0.0738462394922898,0.62471373933519,-0.368232131143835,0.613184065804523
"80",0,0.0245192991671831,0.10682488163654,-0.0738462394922898,0.428670702660831,-0.383732598784443,0.591214101714802
"81",0,0.0330663077141937,0.10682488163654,-0.0738462394922898,0.404909321700164,-0.37773400932216,0.59948630575584
"82",0,-0.0524037777558905,0.114576819621036,-0.0738462394922898,0.637268730753135,-0.343120161052517,0.65330422479262
"83",0,0.0330663077141937,0.114576819621036,-0.0738462394922898,0.41103505445586,-0.358845979523511,0.627479624784127
"84",0,-0.0524037777558905,0.122328757605532,-0.0738462394922898,0.629547232657268,-0.327875844895066,0.680851254944338
"85",0,0.0245192991671831,0.122328757605532,-0.0738462394922898,0.437530949437039,-0.345897243698246,0.648562243754814
"86",0,-0.0609507863029011,0.130080695590029,-0.0738462394922898,0.6402061250549,-0.30731913057688,0.722567872315561
"87",0,-0.0524037777558905,0.130080695590029,-0.0738462394922898,0.622610324155096,-0.31369059229923,0.70902441783314
"88",0,0.0245192991671831,0.130080695590029,-0.0738462394922898,0.4411986729382,-0.329345442118207,0.678078297653465
"89",0,-0.0609507863029011,0.137832633574525,-0.0738462394922898,0.633250752174394,-0.294878730174617,0.750777394654321
"90",0,-0.0524037777558905,0.137832633574525,-0.0738462394922898,0.616349879919466,-0.300489860347733,0.737751984954914
"91",0,0.0159722906201796,0.137832633574525,-0.0738462394922898,0.463805247900358,-0.316538785234503,0.703154797624045
"92",0,-0.0524037777558905,0.145584571559021,-0.0738462394922898,0.610675747729895,-0.288199391935991,0.766971661812324
"93",0,-0.04385676920888,0.145584571559021,-0.0738462394922898,0.593813027555605,-0.292622447365745,0.756161799602625
"94",0,-0.0353097606618765,0.145584571559021,-0.0738462394922898,0.57639555295775,-0.296417435055286,0.74715436591614
"95",0,-0.026762752114866,0.145584571559021,-0.0738462394922898,0.558504220128048,-0.299498978847765,0.740015180932759
"96",0,-0.0182157435678554,0.145584571559021,-0.0738462394922898,0.540236210583309,-0.301793214894345,0.734798701474406
"97",0,-0.00966873502084494,0.145584571559021,-0.0738462394922898,0.521702627455343,-0.303242411387,0.731546059753
"98",0,-0.00112172647384147,0.145584571559021,-0.0738462394922898,0.503024922726799,-0.303808863138652,0.730283496709287
"99",0,0.00742528207316909,0.145584571559021,-0.0738462394922898,0.484330352538073,-0.30347756727055,0.731021323742255
"100",0,-0.00112172647384147,0.0525613157450673,-0.0676350593680662,0.507369456807803,-0.58899415031472,0.383221652560216
"101",0,0.00742528207316909,0.0525613157450673,-0.0676350593680662,0.455847015058185,-0.585963527395433,0.384625824914188
"102",0,0.0159722906201796,0.0525613157450673,-0.0676350593680662,0.406557428518164,-0.575145400637054,0.389793608932975
"103",0,0.0245192991671831,0.0525613157450673,-0.0676350593680662,0.36147491162024,-0.557864199217731,0.39857863981051
"104",0,0.0330663077141937,0.0525613157450673,-0.0676350593680662,0.321621614104264,-0.535930779067405,0.410748887808039
"105",0,-0.00966873502084494,0.0603132537295634,-0.0676350593680662,0.551224567818953,-0.541235067735589,0.407694895990835
"106",0,-0.00112172647384147,0.0603132537295634,-0.0676350593680662,0.506495702276889,-0.545261149345882,0.405425056259207
"107",0,0.00742528207316909,0.0603132537295634,-0.0676350593680662,0.461533638658806,-0.542897633378385,0.406752586276618
"108",0,0.0159722906201796,0.0603132537295634,-0.0676350593680662,0.418071786928306,-0.534402132947115,0.41164268342434
"109",0,0.0245192991671831,0.0603132537295634,-0.0676350593680662,0.377522136723508,-0.520646506997092,0.419970919665867
"110",0,0.0330663077141937,0.0603132537295634,-0.0676350593680662,0.340757535044725,-0.502875465389626,0.431538283455059
"111",0,0.0416133162612042,0.0603132537295634,-0.0676350593680662,0.308106960615458,-0.4824255535634,0.446092870357529
"112",0,-0.0182157435678554,0.0680651917140595,-0.0676350593680662,0.583900586034389,-0.495080247851176,0.436921544575292
"113",0,-0.00966873502084494,0.0680651917140595,-0.0676350593680662,0.545536539430826,-0.503036761102256,0.431428953555189
"114",0,0.0245192991671831,0.0680651917140595,-0.0676350593680662,0.390384935205798,-0.486543491198273,0.443047838403193
"115",0,0.0330663077141937,0.0680651917140595,-0.0676350593680662,0.356457600033495,-0.472061454395752,0.454027646554795
"116",0,0.0416133162612042,0.0680651917140595,-0.0676350593680662,0.325700907972567,-0.455127029072965,0.467883172098085
"117",0,-0.0353097606618765,0.0758171296985557,-0.0676350593680662,0.639463575658709,-0.440113208049431,0.481177656566504
"118",0,-0.026762752114866,0.0758171296985557,-0.0676350593680662,0.608706906340382,-0.452641532044032,0.470015700463533
"119",0,0.0330663077141937,0.0758171296985557,-0.0676350593680662,0.369511715859963,-0.443625595277293,0.477977081126054
"120",0,0.0416133162612042,0.0758171296985557,-0.0676350593680662,0.340605292822608,-0.429547747999318,0.49115745843697
"121",0,-0.0353097606618765,0.0835690676830518,-0.0676350593680662,0.627965249499918,-0.414621397337746,0.506219414801012
"122",0,0.0330663077141937,0.0835690676830518,-0.0676350593680662,0.380502221606676,-0.417542657157493,0.503178148198458
"123",0,0.0416133162612042,0.0835690676830518,-0.0676350593680662,0.35334060773924,-0.405782093043154,0.515714851173504
"124",0,-0.04385676920888,0.0913210056675479,-0.0676350593680662,0.643246254232499,-0.380994865973614,0.544913247987058
"125",0,0.0416133162612042,0.0913210056675479,-0.0676350593680662,0.364315177256302,-0.38381840957856,0.541380770770911
"126",0,-0.0524037777558905,0.099072943652044,-0.0676350593680662,0.655613894648412,-0.351411543600551,0.585603803277632
"127",0,0.0416133162612042,0.099072943652044,-0.0676350593680662,0.373849168564398,-0.363582530013352,0.568004967141178
"128",0,-0.0524037777558905,0.10682488163654,-0.0676350593680662,0.645905093727583,-0.334532548369109,0.612269132528109
"129",0,0.0416133162612042,0.10682488163654,-0.0676350593680662,0.38219460672459,-0.344966720102345,0.59545891456132
"130",0,-0.0609507863029011,0.114576819621036,-0.0676350593680662,0.656365702111811,-0.310937918389548,0.654682399638314
"131",0,0.0330663077141937,0.114576819621036,-0.0676350593680662,0.41103505445586,-0.333910573301297,0.613306292780784
"132",0,-0.0609507863029011,0.122328757605532,-0.0676350593680662,0.647875905849351,-0.297417590321085,0.682173779636519
"133",0,0.0330663077141937,0.122328757605532,-0.0676350593680662,0.416440744237114,-0.317312218987006,0.642570330774696
"134",0,-0.0609507863029011,0.130080695590029,-0.0676350593680662,0.6402061250549,-0.284797456756981,0.710294487763996
"135",0,0.0330663077141937,0.130080695590029,-0.0676350593680662,0.421243668864054,-0.302106031566185,0.672349480342066
"136",0,-0.0609507863029011,0.137832633574525,-0.0676350593680662,0.633250752174394,-0.2730214491817,0.738972682559518
"137",0,0.0159722906201796,0.137832633574525,-0.0676350593680662,0.463805247900358,-0.293544498779669,0.690536457159933
"138",0,0.0245192991671831,0.137832633574525,-0.0676350593680662,0.444467253143049,-0.291279993502795,0.695533229411215
"139",0,-0.0609507863029011,0.145584571559021,-0.0676350593680662,0.626920202575548,-0.262031539174985,0.768145926427689
"140",0,-0.0524037777558905,0.145584571559021,-0.0676350593680662,0.610675747729895,-0.266711153484567,0.755420054849246
"141",0,-0.04385676920888,0.145584571559021,-0.0676350593680662,0.593813027555605,-0.270888879034433,0.744442473548871
"142",0,-0.0353097606618765,0.145584571559021,-0.0676350593680662,0.57639555295775,-0.274476346627712,0.73529149033076
"143",0,-0.026762752114866,0.145584571559021,-0.0676350593680662,0.558504220128048,-0.277391425056662,0.728035986237098
"144",0,-0.0182157435678554,0.145584571559021,-0.0676350593680662,0.540236210583309,-0.279562924604138,0.722733049565158
"145",0,-0.00966873502084494,0.145584571559021,-0.0676350593680662,0.521702627455343,-0.280935122738634,0.719425859130334
"146",0,-0.00112172647384147,0.145584571559021,-0.0676350593680662,0.503024922726799,-0.281471589980252,0.718141987918283
"147",0,0.00742528207316909,0.145584571559021,-0.0676350593680662,0.484330352538073,-0.281157823241898,0.718892276360763
"148",0,0.00742528207316909,0.037057439776075,-0.0614238792438426,0.437551016370494,-0.659642626599528,0.322628709200093
"149",0,0.0159722906201796,0.037057439776075,-0.0614238792438426,0.370884598345453,-0.640446300475164,0.328772438586618
"150",0,0.0245192991671831,0.037057439776075,-0.0614238792438426,0.314297218903929,-0.611312577316293,0.33914184484135
"151",0,-0.00112172647384147,0.0448093777605712,-0.0614238792438426,0.508545363301921,-0.608632466694497,0.34016376946712
"152",0,0.00742528207316909,0.0448093777605712,-0.0614238792438426,0.448238485072708,-0.604546681398697,0.341744905240761
"153",0,0.0159722906201796,0.0448093777605712,-0.0614238792438426,0.39145324291562,-0.590140849406654,0.347550877760495
"154",0,0.0245192991671831,0.0448093777605712,-0.0614238792438426,0.341015309452516,-0.567665526159766,0.357375834633924
"155",0,0.0330663077141937,0.0448093777605712,-0.0614238792438426,0.297978900670096,-0.539988655876549,0.370900531008838
"156",0,0.0416133162612042,0.0448093777605712,-0.0614238792438426,0.262064497986904,-0.509756827651163,0.387738007937213
"157",0,-0.0182157435678554,0.0525613157450673,-0.0614238792438426,0.606881477812743,-0.540339807363506,0.370718228490937
"158",0,-0.00966873502084494,0.0525613157450673,-0.0614238792438426,0.558541811307848,-0.553215086559693,0.364228651793245
"159",0,0.0416133162612042,0.0525613157450673,-0.0614238792438426,0.28716560558273,-0.480043961147652,0.406750822437972
"160",0,0.0501603248082148,0.0525613157450673,-0.0614238792438426,0.257732021311697,-0.454232831279262,0.425609718667918
"161",0,-0.026762752114866,0.0603132537295634,-0.0614238792438426,0.633655820073526,-0.485163919830052,0.403281517689228
"162",0,-0.0182157435678554,0.0603132537295634,-0.0614238792438426,0.594038795467013,-0.500101973935982,0.393627547546226
"163",0,0.0501603248082148,0.0603132537295634,-0.0614238792438426,0.279489939809569,-0.429940922321197,0.4457064884836
"164",0,-0.0353097606618765,0.0680651917140595,-0.0614238792438426,0.653068982115688,-0.437117139827743,0.439509925661618
"165",0,-0.026762752114866,0.0680651917140595,-0.0614238792438426,0.619952126232566,-0.452121294634377,0.427260805900184
"166",0,0.0501603248082148,0.0680651917140595,-0.0614238792438426,0.298182725334861,-0.406624999548026,0.467514799364821
"167",0,-0.04385676920888,0.0758171296985557,-0.0614238792438426,0.667689959866679,-0.39582679950329,0.478571814539374
"168",0,0.0501603248082148,0.0758171296985557,-0.0614238792438426,0.314310604016156,-0.384580527894867,0.490806554429366
"169",0,-0.04385676920888,0.0835690676830518,-0.0614238792438426,0.654580076863358,-0.373414728462822,0.503743129396476
"170",0,0.0501603248082148,0.0835690676830518,-0.0614238792438426,0.328299823936013,-0.363947989038219,0.515380667675333
"171",0,-0.0524037777558905,0.0913210056675479,-0.0614238792438426,0.666586241809609,-0.341802481841501,0.545301141112531
"172",0,0.0501603248082148,0.0913210056675479,-0.0614238792438426,0.340504787709301,-0.344764384724153,0.541062439883853
"173",0,-0.0524037777558905,0.099072943652044,-0.0614238792438426,0.655613894648412,-0.324473822998862,0.571742807768645
"174",0,0.0501603248082148,0.099072943652044,-0.0614238792438426,0.351216585081252,-0.327001510159528,0.567701565604335
"175",0,-0.0609507863029011,0.10682488163654,-0.0614238792438426,0.665800224321227,-0.299779501753621,0.614996113392338
"176",0,0.0416133162612042,0.10682488163654,-0.0614238792438426,0.38219460672459,-0.31833856908187,0.58183274465476
"177",0,-0.0609507863029011,0.114576819621036,-0.0614238792438426,0.656365702111811,-0.286103507238229,0.642313839348123
"178",0,0.0416133162612042,0.114576819621036,-0.0614238792438426,0.389551128366796,-0.302089594652646,0.610635891086444
"179",0,-0.0694977948499046,0.122328757605532,-0.0614238792438426,0.665211999297791,-0.26641976196208,0.686754422365558
"180",0,0.0330663077141937,0.122328757605532,-0.0614238792438426,0.416440744237114,-0.292121968365762,0.629964009935368
"181",0,-0.0694977948499046,0.130080695590029,-0.0614238792438426,0.656937036137709,-0.255413486300375,0.714694921181754
"182",0,0.0330663077141937,0.130080695590029,-0.0614238792438426,0.421243668864054,-0.277779227424853,0.66031193199744
"183",0,-0.0694977948499046,0.137832633574525,-0.0614238792438426,0.649395049527769,-0.245107441510756,0.743203334615962
"184",0,0.0245192991671831,0.137832633574525,-0.0614238792438426,0.444467253143049,-0.267597972118554,0.683903865347418
"185",0,0.0330663077141937,0.137832633574525,-0.0614238792438426,0.425537461921595,-0.264657303051269,0.691067445159649
"186",0,-0.0694977948499046,0.145584571559021,-0.0614238792438426,0.642500208936593,-0.235459537432075,0.77221676704312
"187",0,-0.026762752114866,0.145584571559021,-0.0614238792438426,0.558504220128048,-0.254571845153283,0.716934042348506
"188",0,-0.00966873502084494,0.145584571559021,-0.0614238792438426,0.521702627455343,-0.257891800984552,0.70818895120396
"189",0,-0.00112172647384147,0.145584571559021,-0.0614238792438426,0.503024922726799,-0.25839461482052,0.706884671380819
"190",0,0.00742528207316909,0.145584571559021,-0.0614238792438426,0.484330352538073,-0.258100524159328,0.707646895586425
"191",0,0.0159722906201796,0.145584571559021,-0.0614238792438426,0.465746860976226,-0.257017654028557,0.710468972726592
"192",0,-0.0609507863029011,0.153336509543517,-0.0614238792438426,0.621138286634878,-0.230640448210935,0.787641351964579
"193",0,-0.0524037777558905,0.153336509543517,-0.0614238792438426,0.605512388801434,-0.234500202280479,0.775235573426281
"194",0,-0.04385676920888,0.153336509543517,-0.0614238792438426,0.589345082673906,-0.237934907900843,0.764542563537635
"195",0,-0.0353097606618765,0.153336509543517,-0.0614238792438426,0.572694999329296,-0.240875883905657,0.755635038090457
"196",0,-0.0182157435678554,0.153336509543517,-0.0614238792438426,0.538249990189516,-0.245032268628016,0.743420335994981
"197",0,-0.00112172647384147,0.0293055017915789,-0.055212699119619,0.512761478769992,-0.70062824570027,0.279674969272979
"198",0,0.00742528207316909,0.0293055017915789,-0.055212699119619,0.42149018745637,-0.692413959736717,0.281595949256695
"199",0,0.0159722906201796,0.0293055017915789,-0.055212699119619,0.34154655014848,-0.664741386668813,0.288614467779861
"200",0,0.0245192991671831,0.0293055017915789,-0.055212699119619,0.278547426657594,-0.624836020362323,0.30037341020812
"201",0,0.0330663077141937,0.0293055017915789,-0.055212699119619,0.231093180487951,-0.57984307139527,0.316344594204484
"202",0,0.0416133162612042,0.0293055017915789,-0.055212699119619,0.195525264972774,-0.534630978933156,0.335927761846026
"203",0,0.0501603248082148,0.0293055017915789,-0.055212699119619,0.168497510473277,-0.491867898294116,0.358531535920479
"204",0,-0.00966873502084494,0.037057439776075,-0.055212699119619,0.581901913533673,-0.624139343695085,0.300597511920821
"205",0,-0.00112172647384147,0.037057439776075,-0.055212699119619,0.510212858549955,-0.633924124213548,0.297511700944335
"206",0,0.0330663077141937,0.037057439776075,-0.055212699119619,0.268402678945773,-0.542522698844426,0.332218340919566
"207",0,0.0416133162612042,0.037057439776075,-0.055212699119619,0.231850851651833,-0.505350143333686,0.350916777797571
"208",0,0.0501603248082148,0.037057439776075,-0.055212699119619,0.202765417620325,-0.469001994049118,0.372612380377312
"209",0,-0.0182157435678554,0.0448093777605712,-0.055212699119619,0.623612644531193,-0.551011020782806,0.328372737265475
"210",0,-0.00966873502084494,0.0448093777605712,-0.055212699119619,0.568292809735648,-0.568174202329928,0.321028286029264
"211",0,0.0501603248082148,0.0448093777605712,-0.055212699119619,0.232348569907438,-0.444858918707053,0.389281751779281
"212",0,0.0587073333552183,0.0448093777605712,-0.055212699119619,0.207754762553075,-0.415483871743036,0.412506394511749
"213",0,-0.026762752114866,0.0525613157450673,-0.055212699119619,0.650651063406176,-0.486962399812843,0.361424210114015
"214",0,0.0587073333552183,0.0525613157450673,-0.055212699119619,0.232700526820473,-0.395565456986467,0.430426525980836
"215",0,-0.0353097606618765,0.0603132537295634,-0.055212699119619,0.669352728541006,-0.432738242732398,0.398441061394209
"216",0,0.0587073333552183,0.0603132537295634,-0.055212699119619,0.254584324619586,-0.37575252614756,0.450308378247318
"217",0,-0.04385676920888,0.0680651917140595,-0.055212699119619,0.68297211308155,-0.387333663877398,0.438420019871837
"218",0,0.0587073333552183,0.0680651917140595,-0.055212699119619,0.273765391557575,-0.356508223655709,0.471904067865998
"219",0,-0.04385676920888,0.0758171296985557,-0.055212699119619,0.667689959866679,-0.364025675057657,0.463177179997157
"220",0,0.0587073333552183,0.0758171296985557,-0.055212699119619,0.290599427703715,-0.338125006898782,0.494989328687168
"221",0,-0.0524037777558905,0.0835690676830518,-0.055212699119619,0.679054100928495,-0.330265306808957,0.505691725913765
"222",0,0.0587073333552183,0.0835690676830518,-0.055212699119619,0.305413811194675,-0.320766167913563,0.519365568994345
"223",0,-0.0524037777558905,0.0913210056675479,-0.055212699119619,0.666586241809609,-0.31258602611403,0.531841567477796
"224",0,0.0501603248082148,0.0913210056675479,-0.055212699119619,0.340504787709301,-0.315386011645313,0.527494722487039
"225",0,-0.0609507863029011,0.099072943652044,-0.055212699119619,0.676326800146057,-0.28682644364653,0.576004046559395
"226",0,0.0501603248082148,0.099072943652044,-0.055212699119619,0.351216585081252,-0.298627591026853,0.554785711773676
"227",0,-0.0609507863029011,0.10682488163654,-0.055212699119619,0.665800224321227,-0.273095363584766,0.603093971024659
"228",0,0.0416133162612042,0.10682488163654,-0.055212699119619,0.38219460672459,-0.290483080551939,0.569237613963713
"229",0,-0.0694977948499046,0.114576819621036,-0.055212699119619,0.674319282630559,-0.252944471006647,0.648368516979246
"230",0,0.0416133162612042,0.114576819621036,-0.055212699119619,0.389551128366796,-0.27525524505887,0.598647066209754
"231",0,-0.0694977948499046,0.122328757605532,-0.055212699119619,0.665211999297791,-0.242037901463777,0.676116672651445
"232",0,0.0416133162612042,0.122328757605532,-0.055212699119619,0.396078060928335,-0.261355981801417,0.628593931810465
"233",0,-0.0694977948499046,0.130080695590029,-0.055212699119619,0.656937036137709,-0.231843271007676,0.70447920392415
"234",0,0.0330663077141937,0.130080695590029,-0.055212699119619,0.421243668864054,-0.252586130277528,0.649241069200649
"235",0,-0.0780448033969151,0.137832633574525,-0.055212699119619,0.664755254906842,-0.217079759849665,0.75039303325003
"236",0,0.0245192991671831,0.137832633574525,-0.055212699119619,0.444467253143049,-0.243130703865758,0.673221074711532
"237",0,0.0330663077141937,0.137832633574525,-0.055212699119619,0.425537461921595,-0.240403741280498,0.680497121344458
"238",0,-0.0694977948499046,0.145584571559021,-0.055212699119619,0.642500208936593,-0.213422087365702,0.762771822828517
"239",0,-0.00966873502084494,0.145584571559021,-0.055212699119619,0.521702627455343,-0.234136673024284,0.697878004386136
"240",0,-0.00112172647384147,0.145584571559021,-0.055212699119619,0.503024922726799,-0.234602122023074,0.696554417853895
"241",0,0.00742528207316909,0.145584571559021,-0.055212699119619,0.484330352538073,-0.234329879459635,0.697327933781313
"242",0,0.0159722906201796,0.145584571559021,-0.055212699119619,0.465746860976226,-0.233327606889434,0.700191602067455
