"","time_points","","","","","",""
"elt",0,-0.0144706882922325,0.0965944959425991,-0.0769484500895309,0.557039256950863,-0.427330268633685,0.530414141848674
"elt",0,-0.00709124238477069,0.0959097975679826,-0.0770547470107458,0.532458350312755,-0.433166384792584,0.526541112196526
"elt",0,0.000689379951600502,0.0954602220221267,-0.0767696835252866,0.505976693461437,-0.435165687408343,0.524181295828321
"elt",0,0.00850070811503777,0.0952506874731096,-0.0761932883111656,0.479361605944548,-0.433413382564651,0.523482730427159
"elt",0,0.0160562288062096,0.0952905031452719,-0.0753364469703479,0.453926449683422,-0.42794000984415,0.524374941972146
"elt",0,-0.0223827401282573,0.104035957126438,-0.0773889904118674,0.57470226925798,-0.401765482725189,0.564513626406344
"elt",0,-0.0155645035421865,0.103315399226531,-0.0781352194115415,0.55458613123327,-0.410512928328614,0.560035277172107
"elt",0,0.0155587133604301,0.102505369897187,-0.0761506882426839,0.457855048823326,-0.408489980753768,0.553310454317244
"elt",0,-0.0290337418329713,0.111265610220668,-0.0758064056121786,0.585784691578999,-0.373125435030512,0.596484631246239
"elt",0,-0.0233489152379811,0.11043201548034,-0.0775395559809933,0.57086083393133,-0.384529420260398,0.591999912758293
"elt",0,0.0146768785974197,0.10946868620075,-0.0762430179953082,0.461703837373898,-0.38853350192954,0.580547066035326
"elt",0,-0.0354816680768256,0.118620472889314,-0.0728133141779138,0.594714375365142,-0.341681127344174,0.628126043172182
"elt",0,-0.0300884920967847,0.11753103428318,-0.0750276173954993,0.581939529091493,-0.354797618402025,0.62259511784171
"elt",0,0.0132054595822914,0.116039822811379,-0.0755209647423672,0.466111497642406,-0.368003309152899,0.605356965363325
"elt",0,0.0196933550875697,0.11607873521354,-0.0740236938402266,0.448661495304634,-0.360538756064003,0.603950254456877
"elt",0,-0.0363729670149798,0.124514770015858,-0.0715747404691057,0.590845788605948,-0.323900329798319,0.651959386161713
"elt",0,0.0109251753288216,0.122015332384751,-0.0740309458942396,0.471747546591125,-0.347415775623173,0.626963767662976
"elt",0,-0.0370420367940622,0.12998194704897,-0.0697827711713471,0.587338916207926,-0.305636297700628,0.673012613527209
"elt",0,0.00172615488200458,0.1276082992753,-0.0730752241279586,0.493930498552716,-0.331140287035551,0.649111304057959
"elt",0,0.00778024561076372,0.127241208358885,-0.0720077477310592,0.478960369958372,-0.327670948144877,0.645081347241341
"elt",0,-0.0376830146837451,0.134703804000046,-0.0675261408218341,0.584878245744684,-0.287539906995089,0.690157630732748
"elt",0,-0.0322346866061286,0.134113288133737,-0.0691693443441778,0.572631921936917,-0.296663206212012,0.685859566802338
"elt",0,-0.00743097081044097,0.132610062683785,-0.0711913929625428,0.51465109141692,-0.312573876182408,0.669216197566629
"elt",0,-0.00145998504573273,0.132171917585309,-0.0706011759559959,0.500462879683721,-0.311675613536192,0.664630045743747
"elt",0,-0.0277600455260545,0.137591929753707,-0.0675870982873354,0.559980709382696,-0.285119583118991,0.694966550529791
"elt",0,-0.0220106449399677,0.137223545654705,-0.0682869016015927,0.546933914555967,-0.289857528938172,0.69082423990064
"elt",0,-0.0161974407174644,0.136833208376161,-0.0685771974020237,0.533655935463813,-0.292863183853962,0.68642880255966
"elt",0,0.00200178485483006,0.0723675557854904,-0.0697259374471844,0.502202256389986,-0.494846401795568,0.423578083079166
"elt",0,0.00948952727249033,0.0718016715287728,-0.0697655404741885,0.466793795889675,-0.496022081309198,0.424441526985627
"elt",0,0.0168641207473438,0.0716376845853761,-0.0695290816820805,0.432864100379421,-0.490666289627156,0.427912743582229
"elt",0,-0.0135422858083538,0.0817767976848284,-0.0721648751094151,0.5679214792445,-0.46093571546083,0.463327812068517
"elt",0,-0.00622033636070908,0.08082380484371,-0.0724781369915304,0.537556441989399,-0.469611070927948,0.459399873547854
"elt",0,0.00162390569469958,0.080116754567188,-0.0724975959634541,0.504444380012506,-0.474088705711159,0.457519861033361
"elt",0,0.00952933596909542,0.0797272668730621,-0.0723048206612206,0.471262010476649,-0.473826116172883,0.458084295480215
"elt",0,0.0172986934161696,0.0796355361912972,-0.071799783586999,0.439394907650613,-0.468151143957034,0.460775028902276
"elt",0,0.0248072667232843,0.0797840524721543,-0.0708806015087104,0.409946819721045,-0.457288830220493,0.465035735710788
"elt",0,-0.0215641311254821,0.0897841600614206,-0.0736364527219082,0.589145349757166,-0.431873185639155,0.500330401471896
"elt",0,-0.0146573270712244,0.088823302521143,-0.074639891403609,0.56513484011057,-0.444350701899532,0.495534129325727
"elt",0,0.0176009555279675,0.0873891448611907,-0.0736679890758549,0.444315200660556,-0.447337177547739,0.492548061194717
"elt",0,0.0252409162119168,0.0875980963184332,-0.0724979531073204,0.416942538032274,-0.436599379105126,0.495870972580008
"elt",0,-0.0292815704056468,0.0975873352148597,-0.0733303279457426,0.603521288362198,-0.400058536296097,0.536335354856946
"elt",0,-0.0232965906618091,0.0965617456246217,-0.0754402536656587,0.58622413534679,-0.41581800114681,0.531386032796337
"elt",0,0.0254407815447041,0.0952561863898463,-0.0736385639011076,0.422826571802105,-0.416340544821072,0.525772559878965
"elt",0,0.0321643050220514,0.0956784802444889,-0.071842559330368,0.401315779542633,-0.402491814944561,0.528739054606739
"elt",0,-0.0364101592143932,0.105411024861886,-0.0713656324829646,0.613198336241523,-0.366639855889249,0.571705556835791
"elt",0,-0.0310826939565787,0.104127135490097,-0.0741253847969262,0.600058943075118,-0.383879399508485,0.565777945069769
"elt",0,0.0252666473446424,0.102773965100639,-0.0741852911056158,0.428276495638346,-0.395854446905023,0.554561731341519
"elt",0,0.031695453724031,0.103161586520473,-0.072212663935285,0.409033114162183,-0.38272340089873,0.556170938060516
"elt",0,-0.0379886353871181,0.111810554552791,-0.071491366913653,0.609134922210083,-0.350866614366071,0.599865099596822
"elt",0,0.0244777580905639,0.110060642369552,-0.0739863590532044,0.433986754979423,-0.374753857813175,0.581636598357509
"elt",0,0.0304726946618933,0.110311044748959,-0.0719278972045651,0.417104733528536,-0.3628077613842,0.581636699143165
"elt",0,-0.0441753351713009,0.119603652933327,-0.0684803220081829,0.615453852764903,-0.318916673897022,0.633906815328124
"elt",0,0.0280622896030434,0.116699033484096,-0.0709147053081194,0.426242447239655,-0.343501165099424,0.60350070549772
"elt",0,-0.0448916535175642,0.125684865839013,-0.0677052424401825,0.610367836109561,-0.303178038854633,0.65888183788226
"elt",0,0.0195274394092335,0.122821330681179,-0.0710994142114211,0.449536806694909,-0.332404701487575,0.625987417488144
"elt",0,-0.0499196816159981,0.132493792536169,-0.063889157573695,0.61522028222758,-0.273048508152028,0.686812349276683
"elt",0,-0.0451688623840067,0.13137600818734,-0.0663141180667561,0.605244339063984,-0.286559965037273,0.680986007994044
"elt",0,0.0153223697680689,0.12796344973774,-0.0689672044508505,0.460047031405487,-0.313342134430367,0.642775581773386
"elt",0,-0.0499258732365104,0.13693644080231,-0.0621304548030655,0.611096431813451,-0.257962964733782,0.702836453498307
"elt",0,-0.0452174365028089,0.136233722360344,-0.0643223900477519,0.600974342148509,-0.269652652784137,0.698515091503386
"elt",0,0.00579930585959461,0.133030036613617,-0.0679366037429625,0.482853083772163,-0.299675073220207,0.662204280501278
"elt",0,-0.0453261612729057,0.139853986121937,-0.0620344714434655,0.598374912927372,-0.254026274523642,0.710440228443714
"elt",0,-0.0402140904513172,0.139567575454871,-0.0637616831925581,0.587077163579678,-0.263053096384904,0.707168778759012
"elt",0,-0.0345530132305405,0.13932481310095,-0.0652174072220375,0.574444765794188,-0.270895620817252,0.703640066033853
"elt",0,-0.0284414146087504,0.139098867256533,-0.0662840591868052,0.560704741239199,-0.27710158723498,0.699763306636273
"elt",0,-0.0220629494635349,0.138830259740413,-0.0668925524760857,0.546298527488067,-0.281444800125305,0.695399727824056
"elt",0,-0.0156763027744491,0.138458704477712,-0.0670485932188659,0.531831349273678,-0.283978020942443,0.690491352601237
"elt",0,-0.00955190091372914,0.13795423174203,-0.0668230793849034,0.517913423177824,-0.284969497208701,0.685127460251628
"elt",0,-0.00391102058033325,0.137324208056102,-0.0663184290470789,0.505030226246828,-0.284783755339515,0.679509882111442
"elt",0,0.00186773893984007,0.0552974574796182,-0.0628671616008154,0.498522048614131,-0.550416718134269,0.348859720120514
"elt",0,0.00894508798524354,0.0550206104376757,-0.0636837082856548,0.454037105221194,-0.552887147564166,0.353477733830812
"elt",0,0.0163056513958023,0.054922606128197,-0.0640136739733327,0.410072086551471,-0.545239543207215,0.360037922814744
"elt",0,0.0240676436946828,0.054987807916974,-0.0637500955576726,0.369028684229386,-0.528975085305967,0.368395460111148
"elt",0,0.0317349156872379,0.0552969094588365,-0.0629884284486417,0.333814598234665,-0.506546505132727,0.378217136283362
"elt",0,-0.0060737050986423,0.0649192521029927,-0.0658133041250742,0.544348487019991,-0.510069191362369,0.387258627577271
"elt",0,0.00163049071871727,0.0639270475127176,-0.0663853770624242,0.502385734190135,-0.519761050375191,0.386354058268254
"elt",0,0.00925383516783259,0.0635407929464838,-0.0668721187743163,0.461202520486486,-0.521818431599605,0.389426986700462
"elt",0,0.0169706382131981,0.0634041720534752,-0.0669152594092086,0.420986106525018,-0.515133140741035,0.39468063491762
"elt",0,0.024924891675774,0.0634003606665353,-0.0663433363202836,0.383257150281399,-0.500923614605676,0.401484030220545
"elt",0,0.0326556744539153,0.0636075103231796,-0.0652497053642276,0.350465544010199,-0.481229558017791,0.409528789526072
"elt",0,0.0397113636707278,0.0640333369911019,-0.0637232648166363,0.323640787718036,-0.457646257010696,0.418184374983965
"elt",0,-0.0140144024584821,0.073725844976689,-0.0686280210563612,0.578980949739035,-0.478086107180607,0.426097007770287
"elt",0,-0.00659386202141227,0.072677819729561,-0.0691836258303674,0.543430454742411,-0.489223958050063,0.422430441844278
"elt",0,0.0258974583327817,0.0715825501991814,-0.0685863188525328,0.393852941284042,-0.476517097838862,0.433779457661027
"elt",0,0.0335997337314867,0.0717636218337963,-0.0671845996132582,0.36344707168033,-0.45819029499763,0.440340957627934
"elt",0,0.0404578878602546,0.07215030983906,-0.0653524623122415,0.338683123146981,-0.436415510802072,0.447359941293513
"elt",0,-0.0283582773208255,0.0831476173805564,-0.0678913248940767,0.622995971671388,-0.423318122284958,0.469207942147328
"elt",0,-0.0224608949163224,0.0818880677978568,-0.0700677085018073,0.60391228307156,-0.443881750219432,0.463660480422319
"elt",0,0.0345075821890473,0.0797599049204067,-0.0687544807815087,0.373683461739215,-0.436539673757815,0.470506216529662
"elt",0,0.041060602627635,0.0801495141346807,-0.0666327273766262,0.351236538852045,-0.416012193495921,0.476009688761893
"elt",0,-0.0308954158969544,0.0897062855238975,-0.0694355216300113,0.620250562061168,-0.40626436152115,0.499909345435564
"elt",0,0.035266279970893,0.0876522074725344,-0.0699040211910957,0.382139992315512,-0.41545770533662,0.50001402651542
"elt",0,0.0413814992691605,0.0880488527488847,-0.0675117964614141,0.362226582271554,-0.395998293532109,0.503980259385031
"elt",0,-0.0385391757412543,0.0976716303699123,-0.0676185143682433,0.63018072225656,-0.369698090076058,0.536698985056466
"elt",0,0.0412005841585095,0.0958472386388819,-0.0679331185595278,0.372591758661203,-0.37611648515569,0.531041945583852
"elt",0,-0.0454834350268947,0.105920994210067,-0.0654881062600166,0.636684112922517,-0.335892242938899,0.574627075811851
"elt",0,0.0401997332954117,0.103463803998679,-0.0678494871128975,0.383267458884356,-0.35642180454746,0.556744299720694
"elt",0,-0.0472205958990451,0.112308226012664,-0.0658829163597082,0.632283579233947,-0.322371329186004,0.603208679149263
"elt",0,0.0379940586044448,0.110653397239353,-0.0672523167806105,0.395054970350138,-0.337463668226866,0.58023414491436
"elt",0,-0.0529174390129145,0.120610546557283,-0.0633607608789583,0.635677393241776,-0.292026073544259,0.640026672464101
"elt",0,0.0313285298605142,0.11754993045309,-0.0684703759088528,0.417237017963229,-0.3299382932853,0.604296314502117
"elt",0,-0.0535442237591383,0.126815441859657,-0.0630366618832557,0.629760220905398,-0.278599328948477,0.665823400245898
"elt",0,0.0269098553824668,0.123389390453092,-0.0665982781414384,0.430050990444881,-0.310839778091558,0.622536836027011
"elt",0,-0.0534969232931549,0.132690089366078,-0.0621016677928157,0.62329742439077,-0.264062801429745,0.688784800880947
"elt",0,0.0217121708047823,0.128398966955923,-0.0647401053935097,0.443838831451779,-0.294356473795184,0.638078704383994
"elt",0,-0.0529166875924959,0.137622605308349,-0.0604744784447272,0.61727045797154,-0.248935645299567,0.706374812867531
"elt",0,0.00791168723016168,0.134618542791383,-0.0652850041610772,0.477649692700595,-0.286148881550173,0.663836078912045
"elt",0,0.0124835451480115,0.133605325808158,-0.0641380876011514,0.46675138793338,-0.283270440025364,0.657339608977692
"elt",0,-0.0522071899803461,0.141020590522434,-0.0585170468119256,0.612911575172803,-0.235328797364648,0.717002462673343
"elt",0,-0.0475156657467,0.140967424024288,-0.0604033339300664,0.602482397767518,-0.244778889864743,0.714803527406956
"elt",0,-0.0420025127157258,0.140956319387175,-0.0621440401364786,0.590176619736488,-0.253612639074809,0.712162700646965
"elt",0,-0.0357218955372939,0.140982014517143,-0.0635577121613426,0.576104819599789,-0.261074271653546,0.70901118954038
"elt",0,-0.0288496318662113,0.140967484974293,-0.0644948954116103,0.560694746168224,-0.266641443093703,0.705108467788979
"elt",0,-0.0217219588596112,0.140800021200303,-0.0649014172338191,0.54473412390619,-0.270196033762423,0.700249216966985
"elt",0,-0.0147404284102812,0.14040408367548,-0.0648378728245426,0.529111937674763,-0.272004202280667,0.694479004060229
"elt",0,-0.00823541544943107,0.139773547852172,-0.0644308766979516,0.514521032351939,-0.272514286626026,0.688079046691907
"elt",0,-0.00241137263766514,0.138956071446675,-0.0638113239542088,0.501372749364384,-0.272156752211098,0.681424252183623
"elt",0,0.00834295278100509,0.0387383643401472,-0.0570315929755499,0.435429656258486,-0.631759035007497,0.284913857298864
"elt",0,0.0160289197663347,0.0388582607408028,-0.0578502213087197,0.373744507142925,-0.616032656623881,0.295532460125553
"elt",0,0.0239698622911322,0.0389806364629588,-0.0580216036298692,0.32066008709247,-0.588687210343424,0.307685875114028
"elt",0,0.00111601731581384,0.0472603932806695,-0.0593069067167894,0.501639726461882,-0.58466489887379,0.31336883484142
"elt",0,0.00857514437910084,0.0473378155271585,-0.0606254656552581,0.446871996190696,-0.586421389748914,0.321059937161827
"elt",0,0.0165158608728817,0.0473420614549015,-0.0612152167238002,0.393146449679752,-0.575302833035481,0.329946599857212
"elt",0,0.0247722086015614,0.0473473944939626,-0.061080007102563,0.344873402388739,-0.553735888428541,0.340196830849534
"elt",0,0.0329245400694405,0.0474524060953341,-0.0603539777444166,0.304516671336009,-0.525098764156655,0.351628968255176
"elt",0,0.0405804508938061,0.0476932051515263,-0.0591105520630165,0.272651916211348,-0.492419890815835,0.363591822431523
"elt",0,-0.013722226676924,0.0581074222515256,-0.0609486983327318,0.598961359424444,-0.517013668803081,0.353158018814208
"elt",0,-0.00679459960871953,0.0565694606060647,-0.0617540976789216,0.552781066664271,-0.53387711547371,0.348907688061072
"elt",0,0.0416847375465771,0.0557981449782273,-0.061087359743479,0.294350031392736,-0.469025580944124,0.392174336822249
"elt",0,0.0483331152507002,0.0561537051505335,-0.0590163456501376,0.271553507582052,-0.438239173137704,0.401956592328243
"elt",0,-0.021157248219342,0.0670892728053361,-0.0631577213664691,0.62533527166798,-0.473592202013136,0.393728273454848
"elt",0,-0.0146622025151621,0.065844420123124,-0.064699128739121,0.592848217074565,-0.495174651520629,0.389202270124408
"elt",0,0.0491145123293281,0.0641444344641862,-0.0603498190736891,0.290664230523469,-0.418344761391365,0.428592548951671
"elt",0,-0.0293574582389425,0.0752275932245462,-0.0631094706716458,0.641154323821154,-0.427400949175114,0.431233002930279
"elt",0,-0.0235975361050891,0.0740802871026341,-0.0657834198383636,0.622040651167751,-0.453049684965381,0.42665995405484
"elt",0,0.0497217846889978,0.0721049440008673,-0.0613565289813547,0.307076061883533,-0.398567752760461,0.45508208814047
"elt",0,-0.0374149113905588,0.0834184251819148,-0.0617850901357431,0.650727491406762,-0.384163274244354,0.469692260719255
"elt",0,0.0500078006456203,0.0800470279512102,-0.0620020215682405,0.321696776648389,-0.37890620803339,0.481171801386429
"elt",0,-0.0403241228162986,0.0896997814420958,-0.0628014130113758,0.648074483200241,-0.368271535092975,0.499479571495706
"elt",0,0.0497505545319469,0.0879714541617376,-0.0622649277970977,0.335454232399004,-0.359445106044625,0.506603425783749
"elt",0,-0.0475735474269816,0.0980618876866696,-0.0610056869905078,0.654219064355034,-0.333020191441351,0.538907470665772
"elt",0,0.0486715310832053,0.0958195110499383,-0.0621546555486579,0.349228326022618,-0.340497566085792,0.531044031541567
"elt",0,-0.0498796172302161,0.10440549524954,-0.061750850177037,0.650407875182933,-0.320322579020821,0.568260700694901
"elt",0,0.0465118998500074,0.103425513251076,-0.0617300337468359,0.363680678335134,-0.322653122139475,0.554050608997608
"elt",0,-0.0559538681693933,0.113060428534961,-0.0598994686808833,0.653243278226657,-0.290378589849961,0.608004463156584
"elt",0,0.0414337215584539,0.110868741300703,-0.0633785191083159,0.384573616877063,-0.317421438614717,0.578117163499105
"elt",0,-0.0573052627185729,0.119548317728851,-0.0603106998528064,0.647719159714408,-0.278958377820711,0.636511941737523
"elt",0,0.0372316055642562,0.117552890481279,-0.0621395224393905,0.399848133993905,-0.300007783648106,0.598010875149037
"elt",0,-0.061656558524587,0.128092023872913,-0.0579554454848848,0.647400817357015,-0.251294829433616,0.673279254778462
"elt",0,0.0296406431784282,0.124437298097544,-0.0625141999648155,0.422645659739363,-0.29086528201316,0.621030460843738
"elt",0,-0.0613490151040107,0.134005659631557,-0.0573888966143597,0.639990188802326,-0.238912225592682,0.696356011741038
"elt",0,0.0238558268923398,0.12947204441745,-0.0609232070725312,0.43841254595636,-0.276302724268654,0.636308749261288
"elt",0,-0.0601070811545207,0.138766022679526,-0.0561559274841743,0.632473370968475,-0.22622480155445,0.71286917645278
"elt",0,0.0144213273076258,0.13492957168271,-0.0604887175586022,0.462221458175883,-0.266184763093673,0.656205786721662
"elt",0,0.0177912436466167,0.133678839453159,-0.0595839332790358,0.454005206076956,-0.264379948653511,0.649721940874055
"elt",0,-0.0584737352843659,0.141681826156838,-0.0547372985552137,0.626433061250391,-0.216015758115436,0.721173546887119
"elt",0,-0.0285875860185213,0.143284188873457,-0.061831814073998,0.559190214077215,-0.252185416350667,0.710403181457055
"elt",0,-0.0132465071538296,0.142597343317006,-0.0615429361137393,0.525414372406145,-0.255561733341266,0.697237561252653
"elt",0,-0.0065641322681284,0.14172865936595,-0.0610011702706995,0.510648941223233,-0.255918734715095,0.689499481138746
"elt",0,-0.000743697760692818,0.140642366010764,-0.0603688926677983,0.497647387763363,-0.255878425047034,0.681722793607911
"elt",0,0.00420567526166321,0.139451207426823,-0.0597143026391462,0.486423495597071,-0.255594484048043,0.674304122282287
"elt",0,-0.0534902221805667,0.143745667748161,-0.0549030951167012,0.614021526475673,-0.215231724960568,0.724569031142646
"elt",0,-0.0489891519414133,0.144260922882294,-0.056221667486488,0.603780842215335,-0.22154767532636,0.723931990027871
"elt",0,-0.0435516639747584,0.144716255346133,-0.057428077105795,0.591602374771587,-0.227639349574916,0.722279083826761
"elt",0,-0.0373513259053445,0.145033798012034,-0.0583705631982385,0.577899638333903,-0.232930120106761,0.719380270426471
"elt",0,-0.0239881082687104,0.144936482687014,-0.0592190939557047,0.548772022541224,-0.240209452345915,0.70971799735342
"elt",0,0.000728862437170498,0.0313710707512153,-0.0520790931266625,0.505708348652707,-0.67892064552359,0.243723680018859
"elt",0,0.0083540683130178,0.0316621817708464,-0.0539734947679997,0.420592723288655,-0.676034087338529,0.255342667893217
"elt",0,0.0165456629712314,0.0317030260122104,-0.0549044583154658,0.343451936825716,-0.652101233846864,0.268105165697402
"elt",0,0.0248839039290031,0.0317085375486838,-0.0551494714241371,0.281979155305851,-0.614134904276799,0.282655998687614
"elt",0,0.0331964531130212,0.0317615730375129,-0.0548724584031243,0.235886739537449,-0.569463825977783,0.298772999444276
"elt",0,0.041190401748802,0.0318675724767511,-0.0540585191055856,0.202462708012755,-0.523077633241205,0.315419597063121
"elt",0,0.0485369913855058,0.0321111842856599,-0.0526383971462572,0.179101333782823,-0.477676404075829,0.331494216347348
"elt",0,-0.00672304370521397,0.0398890543813762,-0.0536344445344117,0.572247103365048,-0.604536930147826,0.273330860385373
"elt",0,0.000490670997108361,0.0400071317948503,-0.0559583203620741,0.506498127257582,-0.622396986974941,0.28123524196456
"elt",0,0.0343951621561031,0.0399865036427493,-0.057686980688086,0.26934305797139,-0.540338995411703,0.3281012406293
"elt",0,0.0424961602043325,0.039908029812799,-0.0563837039425489,0.235130672287572,-0.500105805691519,0.34186874795403
"elt",0,0.0497549200383122,0.0400012015767052,-0.054508482826496,0.210447403548877,-0.459405327141461,0.355281451193007
"elt",0,-0.0142069850927832,0.0503027006068192,-0.0565311121685801,0.618437120067399,-0.538376471943562,0.31619610602691
"elt",0,-0.00762688629142827,0.0486568296615478,-0.0576864815513151,0.565443873860828,-0.560760122666898,0.312391874231419
"elt",0,0.0509127167703618,0.047930277363769,-0.0561033583258007,0.236664137400621,-0.43992006143813,0.38029091522534
"elt",0,0.0567182109163123,0.0482243905827609,-0.0534647356337146,0.220216034833486,-0.404583516821111,0.39027691358422
"elt",0,-0.0219125003953511,0.0594051034648334,-0.0583480142255851,0.6471344826381,-0.482844950814519,0.356474934739557
"elt",0,0.0573532298898531,0.0560714282031697,-0.054469342062939,0.243307542002619,-0.387544001943582,0.413502862780758
"elt",0,-0.0302217483244885,0.0673140801979994,-0.0577142776060244,0.660700450315941,-0.427222897933662,0.392508975217736
"elt",0,0.0577336060708353,0.0639262562985325,-0.0551774413044243,0.263833569903709,-0.369883265088493,0.436940222863679
"elt",0,-0.0384611710878352,0.0755161916842588,-0.0562700253842141,0.668953037281977,-0.378934646755784,0.431439720554892
"elt",0,0.0577171785137973,0.0718168342351111,-0.0555871712956641,0.282569509973105,-0.352002085436664,0.460290945984205
"elt",0,-0.0416845242383881,0.0816909320636248,-0.0573353892046562,0.666431291733951,-0.362597442632584,0.461257618789112
"elt",0,0.057119068496885,0.0797737568762909,-0.0557233660258881,0.30023658902843,-0.334344948121581,0.483336348640048
"elt",0,-0.0490945355704374,0.090120665161263,-0.0558083424877942,0.671989965277233,-0.325725222080006,0.50187788107059
"elt",0,0.0557486397075947,0.0877667101215424,-0.0556381001988624,0.317443260550904,-0.317434186364298,0.505858499062488
"elt",0,-0.0518468609466938,0.0963327656634272,-0.0566803840633807,0.668627080220323,-0.31332128811241,0.531331939200473
"elt",0,0.0521834153523982,0.0954263758924473,-0.0578072001644664,0.338170998967455,-0.315849960887288,0.528368700602272
"elt",0,-0.0582051831558806,0.105144593109397,-0.0552673737638938,0.67092994171443,-0.283285124016452,0.572851774281085
"elt",0,0.0494145060120022,0.103202840208911,-0.0570399343195729,0.354599224399444,-0.298049136778802,0.550055051103277
"elt",0,-0.0602745711266571,0.111559468681898,-0.0560001460559723,0.666306865786309,-0.273045114425788,0.602138777810723
"elt",0,0.0443038909836776,0.111156657185157,-0.0581174205900083,0.375865674750588,-0.290829141314536,0.57416108023798
"elt",0,-0.0651713068217355,0.120701635218418,-0.0545072199782124,0.665345445285239,-0.246955258473889,0.643150826435089
"elt",0,0.0394406002163542,0.117951609867167,-0.0569711041448657,0.393370055143376,-0.275289767392923,0.593214066824458
"elt",0,-0.0659166439903558,0.127294453085319,-0.0548379997007335,0.658446738661208,-0.236950897331556,0.671081132989022
"elt",0,0.0338170014870056,0.123882133040553,-0.0560908154703028,0.411053311041818,-0.263106257114062,0.610473904216242
"elt",0,-0.0654824983933529,0.13386160217769,-0.0546754839583014,0.649654875427333,-0.225646647900286,0.697001204406608
"elt",0,0.0255486257691073,0.130338116174715,-0.0561285535069921,0.434349405710442,-0.254589302523214,0.631920544832585
"elt",0,-0.0657517278728102,0.13937694690265,-0.0517821499487928,0.644750148173862,-0.203916809703797,0.71612494876312
"elt",0,0.0160151922465381,0.136047828182689,-0.0559075901639799,0.458871115404573,-0.245731003306911,0.652465413302182
"elt",0,0.0191282283866608,0.134546200887467,-0.0553837829524799,0.451166741021497,-0.245696079963074,0.645803588595807
