"","time_points","","","","","",""
"elt",0,-0.156389105795279,0.866760075804705,-0.794112092306142,1.79214446249266,-0.738963913412545,1.14814266116829
"elt",0,-0.0770169523007038,0.863260121471812,-0.792738668712015,1.69981665916498,-0.748679849125867,1.13684848437634
"elt",0,0.00130734335305419,0.856631254260923,-0.781816740699899,1.60676955464663,-0.748870289005724,1.12252572122424
"elt",0,-0.296153110560434,0.897099622068477,-0.756073342600471,1.93533299448556,-0.663672080920853,1.1806937721272
"elt",0,-0.230558080785401,0.903397672327493,-0.776674368028399,1.86455573913539,-0.688448565809199,1.18008341957581
"elt",0,-0.157258472281837,0.902658784973305,-0.784861958504277,1.78439952674929,-0.706020999722876,1.1716745854804
"elt",0,-0.0803234130679883,0.896543846588442,-0.78089606820793,1.69848719975875,-0.714491093571166,1.15742625187892
"elt",0,-0.0639977062755615,0.581758217962684,-0.745008198182885,1.75414817826369,-0.929175552622693,0.900334434426642
"elt",0,0.0198057677202718,0.577452589961561,-0.7524466902559,1.60723517019157,-0.947271876132344,0.899048002265783
"elt",0,0.102103418707245,0.575964824284381,-0.749052787359314,1.45634444576176,-0.94492448640597,0.899128407841434
"elt",0,-0.150564305683021,0.631615249541698,-0.745224030554115,1.87007005611551,-0.873230298922278,0.94539054055595
"elt",0,-0.0675188329360656,0.625649738807094,-0.7605656962859,1.7440378429936,-0.905056229262866,0.941466787710694
"elt",0,0.01686774833579,0.623134445257366,-0.765894474226229,1.60593129459233,-0.919037243777735,0.939805071155366
"elt",0,0.099814303342195,0.622947024907573,-0.760504202106242,1.46590036783293,-0.91419328289713,0.939159804888955
"elt",0,0.179817032519637,0.623431238581199,-0.745962438755836,1.33312320624346,-0.893500640962701,0.938927350593488
"elt",0,-0.233922864561032,0.682043164233444,-0.739990764111903,1.96000723418865,-0.811058496094753,0.994154272057328
"elt",0,-0.154346562446454,0.675030378472735,-0.761183470828694,1.85501983627279,-0.852152904792884,0.986870654593517
"elt",0,0.178197516978244,0.671892176966304,-0.752566448506094,1.35069485854714,-0.860395208783576,0.976649743282043
"elt",0,-0.312154520674456,0.732363000491506,-0.729328616579046,2.0280788777613,-0.745450333015539,1.04513453242113
"elt",0,-0.238064243636014,0.725259918443042,-0.755219466221643,1.94252882101063,-0.791787683165314,1.03545347331975
"elt",0,0.176393477629641,0.720589321045963,-0.755312734870845,1.36663660011828,-0.824951156002372,1.01271962402734
"elt",0,-0.382213193215431,0.780205436831216,-0.711418155113137,2.07752052910436,-0.678848451337834,1.0937062062747
"elt",0,-0.315834391486294,0.775332762645193,-0.741852809957604,2.00884980161247,-0.726461769037578,1.08504302203525
"elt",0,0.173636013620143,0.768191507730436,-0.753108936026013,1.38205798892061,-0.78710314314542,1.04571773100476
"elt",0,0.245626945120891,0.761541319505276,-0.72645793865592,1.28663276576319,-0.760879730136297,1.03449320962147
"elt",0,-0.382769674455571,0.820654560257599,-0.718560067410286,2.05623022089089,-0.659848600668654,1.1286461420271
"elt",0,0.168765931147693,0.811816402942995,-0.745202849014825,1.39798873545537,-0.748093017719919,1.07332952101888
"elt",0,-0.379781459252933,0.859304561175171,-0.72009766121077,2.03447944521508,-0.638415067750052,1.15880902546229
"elt",0,0.0878129155013863,0.86031423950459,-0.755015120540711,1.50320792044527,-0.724052826485714,1.11173256378152
"elt",0,0.160820220614616,0.847304440290626,-0.732692601472701,1.41480764655641,-0.711517186394408,1.09320302679707
"elt",0,-0.372545335784352,0.891776445051557,-0.715648294984279,2.01304186256997,-0.61684586721243,1.18062839069708
"elt",0,-0.311775503830065,0.904457045577778,-0.745703722569714,1.94842573740611,-0.647226777188544,1.18608321935632
"elt",0,0.00410033973193555,0.902922952511232,-0.754751343981358,1.60136504328669,-0.691987957225719,1.1459317465062
"elt",0,0.0792708529150372,0.888807067278567,-0.738062604852702,1.51522311755969,-0.688488907005209,1.12577154778797
"elt",0,-0.234249121502777,0.940441681231877,-0.750218521705304,1.85735692377782,-0.64107318375946,1.19912967431376
"elt",0,-0.15778721714574,0.941281518712077,-0.752722667896666,1.77609051634366,-0.652173459459484,1.18895957935107
"elt",0,-0.0798521667610422,0.933756982761432,-0.746963227423002,1.69258063085988,-0.659180814023282,1.17230707312646
"elt",0,0.0262290143725294,0.471259781619138,-0.713101197968082,1.61252622195681,-1.01358823375874,0.799374845689478
"elt",0,0.108662981583362,0.469134476481036,-0.714403020334455,1.42458191302472,-1.01524969046274,0.80324076157181
"elt",0,0.1886480268664,0.469032633288834,-0.70550540282101,1.24801937659179,-0.991363688425994,0.809770899732969
"elt",0,-0.147538024617444,0.529691158276155,-0.696607034354441,1.92453345679217,-0.915724045996927,0.841687798503549
"elt",0,-0.0631471690577233,0.520027993877242,-0.718772353309367,1.77895015741972,-0.961067678999093,0.840035269326321
"elt",0,0.0225825781580617,0.515368300252516,-0.730734423269783,1.61213790381866,-0.985562595985515,0.841612741086624
"elt",0,0.106090106358711,0.514958162030398,-0.730639848284485,1.43939690357452,-0.984661365307747,0.845227339828738
"elt",0,0.187222941833426,0.516645304757192,-0.720345325191122,1.27674319923795,-0.96113093352381,0.85095071776135
"elt",0,0.265997894172098,0.519421256686277,-0.702001765215166,1.13316682025601,-0.922002592446989,0.85844965152731
"elt",0,-0.232520174090482,0.581689893304932,-0.69058334394146,2.02258937013442,-0.843806266529413,0.891607982101188
"elt",0,-0.152431679264395,0.570896089509981,-0.71664417649201,1.90639011752235,-0.897335015025581,0.884490813598513
"elt",0,0.186568615501001,0.565649193511915,-0.733049382912587,1.30015219238382,-0.929540707924248,0.892128133618419
"elt",0,0.265930800754184,0.569079802390432,-0.71277425436825,1.16639075656636,-0.891385258116787,0.897608041247999
"elt",0,-0.313234439769043,0.633737222522714,-0.682294254569355,2.0948479877148,-0.771591767378132,0.946445622725883
"elt",0,-0.238412070368857,0.622433267603825,-0.710299562542641,2.00244910421403,-0.828351192723955,0.934328943755221
"elt",0,0.266173175277511,0.619730680876262,-0.720494919263362,1.19526356287716,-0.858416834088435,0.936119808455329
"elt",0,0.339924681344343,0.620465943916917,-0.691709811400568,1.08811143363692,-0.812983335850535,0.937570613078654
"elt",0,-0.389066072086287,0.685613511624907,-0.670894886389571,2.14713704350121,-0.700472309874938,1.00366976171015
"elt",0,-0.319895046040395,0.674464837711416,-0.700584653213208,2.07374842940788,-0.757462412512363,0.988675651743329
"elt",0,0.266270591803668,0.671175120106391,-0.724399700092332,1.22116878808455,-0.82262803822868,0.973395255966478
"elt",0,0.338240880551983,0.669585123773441,-0.693402564354186,1.12145101553431,-0.779697063352284,0.970348265162315
"elt",0,-0.39540587038173,0.726425004406889,-0.686245956762753,2.12492312845883,-0.686337722795959,1.04453811282018
"elt",0,0.265405492957489,0.72262547949898,-0.723424577204617,1.24549389310222,-0.783696753205217,1.00831289777304
"elt",0,0.334584164095283,0.71698940733455,-0.690853398178255,1.15308174538776,-0.744767978820836,0.999845031215359
"elt",0,-0.460621585699012,0.774814558705335,-0.66419255055362,2.15925613300096,-0.617032470464847,1.09502435798134
"elt",0,0.327810274500785,0.7604121895547,-0.684150769934164,1.18383172591035,-0.709781966414526,1.02453191742184
"elt",0,-0.460289238666037,0.814594275064962,-0.669797487659154,2.13465161655175,-0.599617028818954,1.12885404356543
"elt",0,0.254869337621272,0.814740507648634,-0.703759488858423,1.29428914774718,-0.701002294455893,1.06213638991147
"elt",0,-0.4997045544815,0.841045026659584,-0.634785597306597,2.15572231814382,-0.543896598043055,1.15055044316265
"elt",0,-0.45508827224751,0.85202252814483,-0.669656939837211,2.10931370759296,-0.580188565871863,1.15696594152213
"elt",0,0.242989736722054,0.846170009413557,-0.688617996192655,1.3187240331482,-0.666096498553541,1.07656736515501
"elt",0,-0.4888119178058,0.86671373782737,-0.632961300081682,2.13208137613363,-0.532068305628962,1.16670282521602
"elt",0,-0.444921457679318,0.882799447974002,-0.664612226250761,2.08458044105616,-0.56162578641793,1.17638680120921
"elt",0,0.161646532079107,0.887760937369466,-0.693762084228833,1.42151818215415,-0.647088607905682,1.1058357108038
"elt",0,-0.432039613031165,0.904863784539056,-0.657627905475236,2.06247294743152,-0.546737650555976,1.1874045424174
"elt",0,-0.378818516661768,0.924267176562163,-0.68409976868735,2.00514498709378,-0.569785423433101,1.19654316291426
"elt",0,-0.314596850360893,0.943953156443189,-0.704589729337379,1.93636183482159,-0.587565988753156,1.2026916403321
"elt",0,-0.238082467303391,0.9578126715999,-0.71349651130812,1.85550350578236,-0.598210376316817,1.20039339340056
"elt",0,-0.156155666536395,0.958807382116898,-0.714056186731415,1.77010331759405,-0.607437059437194,1.18804032106909
"elt",0,-0.075389504776024,0.950576194298182,-0.710431262272421,1.68531701426346,-0.616088389694476,1.1706346243633
"elt",0,0.00263388606198425,0.936988991790333,-0.703423099613071,1.60169348557214,-0.622593388175643,1.15101535375759
"elt",0,0.0771920261101542,0.919998006384883,-0.693422644899651,1.51953604085922,-0.626181409119857,1.13047001122647
"elt",0,0.0316635213903404,0.368133086562966,-0.662607243798484,1.61822633490945,-1.08421407181072,0.6936210150071
"elt",0,0.113963788696338,0.36449705004886,-0.669012065108103,1.37667459057355,-1.09078974331448,0.701763218263752
"elt",0,0.193588005587968,0.363017351611178,-0.664165939086401,1.15578564835482,-1.05989361793881,0.714072998909924
"elt",0,0.272389017585657,0.365030168137193,-0.65048057242818,0.973472107430859,-1.00891723119031,0.730635583853359
"elt",0,0.349066244539135,0.368127603865029,-0.630777173717043,0.829834287871035,-0.945167433697206,0.750344424517207
"elt",0,-0.0582497158606053,0.417475669330492,-0.665761328473353,1.8247396906036,-1.01503779604947,0.732772508635904
"elt",0,0.0284323533625104,0.409539406799868,-0.684427964241902,1.61932046837794,-1.05429381506381,0.737328085768389
"elt",0,0.110964341645999,0.408104906768601,-0.689422412880063,1.40202693971152,-1.0581719806612,0.744979543115525
"elt",0,0.191516764006288,0.40906760541454,-0.683509810497733,1.20075755341533,-1.02941587405778,0.756403637851421
"elt",0,0.271491847750651,0.412904143670706,-0.668712488513787,1.03037380801979,-0.981512531961561,0.771395532392604
"elt",0,0.349740205754622,0.417366508115215,-0.647183189816967,0.891763474406699,-0.921333756722194,0.78870950658448
"elt",0,0.422932211327664,0.419721407367855,-0.620531087968895,0.784198102924054,-0.854221862721092,0.805705450523989
"elt",0,-0.148513341712738,0.47057230844103,-0.660693706226796,1.97005663612,-0.935566705280471,0.776618811500516
"elt",0,-0.0626762658411358,0.458753628893325,-0.687999601745712,1.80970527574793,-0.991940804550805,0.776898325926593
"elt",0,0.271845022630566,0.461962408651831,-0.684641368513253,1.07682337378514,-0.952736050913265,0.812339999942974
"elt",0,0.350986161864578,0.467284103355232,-0.661098251767178,0.944695962418739,-0.895019045289053,0.827080506185365
"elt",0,0.424337625420245,0.469695791281466,-0.631979304161642,0.83998908520012,-0.830617542767894,0.840587680657992
"elt",0,-0.308687890626837,0.538500987741771,-0.623407720082667,2.17207121609789,-0.786683666888989,0.842089056442163
"elt",0,-0.234904849395441,0.523660132657522,-0.653381171672233,2.07322133550017,-0.854955097894297,0.827645289383552
"elt",0,0.352788432462713,0.518180302505797,-0.672245074613518,0.990417934665108,-0.866086575685802,0.865305984670007
"elt",0,0.425468517357128,0.520071131307112,-0.6405098341733,0.88997443046148,-0.804093922690339,0.874890270031205
"elt",0,-0.317042161820556,0.576711071543418,-0.64529841398911,2.14740888469371,-0.776588434222248,0.884992734917265
"elt",0,0.354910419176206,0.570214071147672,-0.680151673685616,1.03059138944066,-0.834190962280662,0.9030688678654
"elt",0,0.4259045296668,0.57067289980311,-0.645663615185693,0.935397834916936,-0.774704983482332,0.908026109295153
"elt",0,-0.395284507390896,0.630084445402649,-0.635812295333066,2.2002910541543,-0.701273547409272,0.946285634158748
"elt",0,0.424870636092317,0.620907515499057,-0.64694932760484,0.977522051901209,-0.742702505568625,0.939106642754018
"elt",0,-0.46860978767998,0.68331686980062,-0.622795387101433,2.2360193528581,-0.629049817540282,1.00814775021714
"elt",0,0.421175696071074,0.669466825479602,-0.644102876540167,1.01755996029382,-0.708974518108763,0.966887823065834
"elt",0,-0.476556654247319,0.723476913047309,-0.637143506867349,2.21120567199903,-0.616609110244357,1.04880908814386
"elt",0,0.413420545987231,0.714155453235044,-0.637668240429532,1.05644082248138,-0.675617935458264,0.99001457106466
"elt",0,-0.533130760841817,0.770439909209093,-0.610926510296942,2.23040300825357,-0.548943112255188,1.09721119610827
"elt",0,0.348603188170552,0.775968015098937,-0.663036843015545,1.16702561329906,-0.675142191250125,1.02842061450424
"elt",0,-0.529990271147896,0.808068672367276,-0.614100087147141,2.2025303400635,-0.533911058064166,1.12749131957512
"elt",0,0.335075366952749,0.812314273500919,-0.64802906975603,1.20045363938638,-0.638775837056715,1.04377714004962
"elt",0,-0.521407409064283,0.842303271981188,-0.612541527307262,2.17437480513191,-0.518108886116027,1.15135224333198
"elt",0,0.317295309046435,0.835972116850493,-0.636040207004636,1.23112305210975,-0.613875803914158,1.05235701488709
"elt",0,-0.508465171517379,0.869932024874852,-0.608257435443639,2.14772067609742,-0.504293674629231,1.16741461526764
"elt",0,0.170001155232115,0.901950196734602,-0.65303078539132,1.41482971237409,-0.598539748804109,1.09895076766602
"elt",0,0.238122763298773,0.877239942477151,-0.642087885781523,1.33374370662694,-0.6004192362055,1.07817059885434
"elt",0,-0.49360674123469,0.890423277673895,-0.603560298493257,2.12404683045979,-0.493898499738697,1.17700555210356
"elt",0,-0.448671566641556,0.91241360301021,-0.628246234441268,2.07378292214765,-0.514093074010078,1.18827172981753
"elt",0,-0.391706185691619,0.936544658617018,-0.648484710205678,2.01162263426055,-0.530198368718712,1.19731399834752
"elt",0,-0.320198932614752,0.95838166292923,-0.658543695965789,1.93574627534522,-0.539061400878561,1.19919049835567
"elt",0,-0.238463694023298,0.969548753103262,-0.660244306639249,1.85139352329576,-0.545308855560838,1.19067313478746
"elt",0,-0.154854030104126,0.96924357540216,-0.65963862790885,1.76574790290177,-0.553523057008758,1.1757557110808
"elt",0,-0.0728451548781888,0.961057109652959,-0.658139872271932,1.68083488043621,-0.562976935619769,1.1581270235221
"elt",0,0.00653227215765359,0.947483525071165,-0.655353864311278,1.59688222084526,-0.572164453960167,1.13933850012432
"elt",0,0.0825417061614354,0.929961874101119,-0.650751295322428,1.51417771845071,-0.579942240396833,1.1200359048818
"elt",0,0.119103371662607,0.264508234482095,-0.613413961553523,1.29231351537615,-1.17644370639645,0.596380193549529
"elt",0,0.199311595878035,0.26120676609215,-0.612264967458385,1.00853373633238,-1.13363686037175,0.615828042744271
"elt",0,0.277410546456908,0.261654187473365,-0.602407559915666,0.79826323632384,-1.06349475047468,0.641406798333097
"elt",0,0.0322462705476239,0.309290415834717,-0.626464066881386,1.62640769052885,-1.12987955908231,0.627484785001331
"elt",0,0.11508980326756,0.30588452487748,-0.637835683248564,1.34038449830312,-1.13936792030504,0.640632636222311
"elt",0,0.19554542290151,0.305862723169269,-0.636692357224457,1.0863986801896,-1.1012298045256,0.659324983545751
"elt",0,0.275975404671516,0.309111304367604,-0.625598022824119,0.885877195564835,-1.03872667773232,0.682677465847776
"elt",0,0.355257455280422,0.312840647781951,-0.607638023504715,0.735572650806176,-0.96227045880145,0.709173988350109
"elt",0,0.43139793885704,0.315701908290974,-0.584375660621505,0.627369562774945,-0.880942938480128,0.736115276548646
"elt",0,-0.143433165914708,0.374170203868876,-0.593734004336876,2.05282959149024,-0.966667066200578,0.66364459380937
"elt",0,-0.0580678620153917,0.358903752923415,-0.627341230002403,1.86491836042275,-1.04551425822112,0.665389019517521
"elt",0,0.434795758939973,0.366193031324093,-0.600110300568429,0.698117073482224,-0.862345965960238,0.771631147615293
"elt",0,0.505259007651468,0.36749542025854,-0.569549514940277,0.618263979440064,-0.784320786039828,0.792520643023289
"elt",0,-0.228441232328784,0.429217697471581,-0.586702519643923,2.1594706367978,-0.871421410661479,0.717333215631096
"elt",0,-0.149229629819319,0.413167868073475,-0.620540740430573,2.02334064919276,-0.951792852310113,0.709747448113613
"elt",0,0.508005281201394,0.417951686064753,-0.57967523774168,0.680426077079373,-0.764349070197254,0.82393268073108
"elt",0,-0.309083020512337,0.483829155461462,-0.580645863117561,2.23341057353204,-0.784215675542338,0.778778885114717
"elt",0,-0.236404712641444,0.467293769829622,-0.612156569469278,2.13058508401681,-0.861163772712967,0.762290407759224
"elt",0,0.509915002572604,0.468784560555081,-0.586794295086971,0.737604264290747,-0.740732599290103,0.854832638087272
"elt",0,-0.387071892404449,0.53862024868673,-0.574833171713673,2.28527060775104,-0.703732928984348,0.844734358912956
"elt",0,0.510338549102986,0.519634475670222,-0.590395113942902,0.790706592295947,-0.713724379716822,0.88440281794864
"elt",0,-0.398491759606135,0.575634267919364,-0.596361464340108,2.25833006252113,-0.696605259375114,0.887096436582961
"elt",0,0.508191001901492,0.569634530464169,-0.590126163774432,0.840733711289075,-0.684060867973498,0.911521487019436
"elt",0,-0.474822842349258,0.630596332447115,-0.586104041491571,2.29327319674794,-0.621616384177776,0.95370101825516
"elt",0,0.502032583007946,0.617153006616182,-0.586287123059048,0.88859013047974,-0.653543853270186,0.934894977829135
"elt",0,-0.486414204471997,0.66959593041957,-0.603374863650644,2.26733136867714,-0.611867120737898,0.995914491776382
"elt",0,0.490775999004913,0.660078169237107,-0.580398490538372,0.934722290753786,-0.625216274437827,0.95371723273725
"elt",0,-0.552836624001111,0.72404083621421,-0.582537780329322,2.284910919215,-0.539799160343928,1.05703922058961
"elt",0,0.435939202101376,0.72887541484419,-0.604804445334586,1.04115098578004,-0.626092970425099,0.990240115360996
"elt",0,-0.556844739797868,0.765905534018009,-0.58933788871469,2.2556335975593,-0.524331450802141,1.094792498129
"elt",0,0.417745004466433,0.763564390967486,-0.592845074332687,1.08282054359636,-0.59644055276869,1.00261597606682
"elt",0,-0.583736472603116,0.799818903254356,-0.554130437526702,2.25670570404323,-0.469720360319845,1.12055550877328
"elt",0,0.347410015450387,0.826605951003043,-0.599478491156418,1.19369047002555,-0.577833389708674,1.03414301043028
"elt",0,-0.573125113909062,0.829428554014101,-0.553099999019286,2.22779141965464,-0.458781993361523,1.1399404566874
"elt",0,0.324566828445561,0.841752970817053,-0.593798192663354,1.2256047702065,-0.56552025240621,1.03934387895072
"elt",0,-0.559234561208815,0.853647234454732,-0.551250206140157,2.20095668448748,-0.450151934773149,1.15344398919804
"elt",0,0.242399068386075,0.881351650845958,-0.59644919655621,1.3301323630161,-0.551802620134601,1.06189486242813
"elt",0,0.30366780921603,0.853338999745613,-0.591767958350709,1.25329427517253,-0.558684668327827,1.04439899750898
"elt",0,-0.54403237232918,0.87260563008452,-0.54966149622607,2.17701918309674,-0.444147871743345,1.16235648345625
"elt",0,-0.237373029356157,0.972973485393148,-0.600444295884746,1.84812799806067,-0.491646213793842,1.17124051599334
"elt",0,-0.0718173004099048,0.962333461969582,-0.599445624181894,1.67889568624111,-0.509359027589353,1.13575418686334
"elt",0,0.00779694952650836,0.949047280842192,-0.599493188083996,1.59501978316729,-0.519736628993583,1.11756824575705
"elt",0,0.0843947475778637,0.931965067571832,-0.599220436052968,1.51201140347846,-0.530021450472866,1.09985651608661
"elt",0,0.157023057556345,0.911631162227021,-0.598049396558842,1.43057275109318,-0.539538450350698,1.0826478482227
"elt",0,-0.492310419188899,0.90858865195243,-0.566958321451182,2.1136581501879,-0.454331272550105,1.17837863852196
"elt",0,-0.444428724015363,0.931433884261798,-0.582831508095688,2.06089945539696,-0.466801228069193,1.18615599821709
"elt",0,-0.383887980782005,0.952546675877936,-0.593347267100502,1.99702295028156,-0.476248237119505,1.18832435410184
"elt",0,-0.31250974985094,0.967184087710165,-0.598007837887788,1.9240133997516,-0.483520111807841,1.18265802999856
"elt",0,-0.156565922360872,0.971076203211971,-0.599875097965366,1.76616699703273,-0.499574432729891,1.15471462878031
"elt",0,0.0335408227021105,0.214593868304798,-0.557232811630796,1.63747935354282,-1.21801233261997,0.512771033351487
"elt",0,0.120422173421599,0.208779160763934,-0.576755415113833,1.21960061656023,-1.2330272948661,0.533452353384863
"elt",0,0.201463602891612,0.206275208944334,-0.579404200967484,0.89093143751031,-1.17502370029375,0.56094008168404
"elt",0,0.280678895406746,0.207072579617951,-0.573095273153435,0.670871527257098,-1.08556483512589,0.595371876272285
"elt",0,0.359193010665591,0.208353398231703,-0.559938437237061,0.528088699269871,-0.986565663529459,0.632526598323603
"elt",0,0.437470441109039,0.211431816107411,-0.54117699783183,0.43477707590961,-0.891207986517463,0.670195844167694
"elt",0,0.512097134429084,0.214510402277148,-0.517358137800054,0.372560330570952,-0.799712739204218,0.705823050152047
"elt",0,-0.0552918841740174,0.263048490302478,-0.553115460402882,1.95007666724584,-1.09832844583609,0.547515747680679
"elt",0,0.0320763154409103,0.252822563509157,-0.586499892932374,1.63688691208544,-1.17930119870473,0.560047222198492
"elt",0,0.361896983251864,0.258486706893038,-0.582586601379937,0.627459055601436,-0.972601937744223,0.670344219536941
"elt",0,0.441988069307498,0.2616142417481,-0.56036715765484,0.523810717463179,-0.880216348563251,0.704085306245574
"elt",0,0.517306317615393,0.264320417475163,-0.533073206887514,0.453094804484411,-0.790417381545997,0.735682851064812
"elt",0,-0.142516416489032,0.318354532695192,-0.546544254707494,2.1236193218376,-0.977141246562132,0.593955598639602
"elt",0,-0.0580532706708673,0.302584822643074,-0.584782910985952,1.91461973589309,-1.07492661984856,0.596771282293848
"elt",0,0.522553598625415,0.315108265032377,-0.546763282689083,0.527237700575976,-0.776421991392783,0.766754995718929
"elt",0,0.586223805796012,0.314739787290825,-0.512377229957679,0.475365835506755,-0.694245268357643,0.787844220538012
"elt",0,-0.227385186551808,0.375083820761822,-0.539894697269606,2.23007270384534,-0.869842672133908,0.650629554505879
"elt",0,0.589065139772816,0.364812898098376,-0.520294586644746,0.540920859911534,-0.6780231173211,0.814212840465812
"elt",0,-0.307217123936141,0.431233795440745,-0.53524553320281,2.30219017743787,-0.775809255847738,0.716270315539038
"elt",0,0.590226989965203,0.415078938089574,-0.525266415239331,0.602842035662618,-0.65805899513791,0.839906963454477
"elt",0,-0.38558659077564,0.487530010183612,-0.531257651913637,2.35185280285821,-0.691037303650535,0.786024060664576
"elt",0,0.5886782365131,0.464855654357923,-0.526969000916962,0.661611211290402,-0.63504162162825,0.863887893798157
"elt",0,-0.399016155557588,0.523488209160133,-0.554001691951594,2.32170195010402,-0.686088502268,0.828319494011664
"elt",0,0.583102408927482,0.512909110404284,-0.525586835749684,0.717620241200742,-0.610520196666605,0.884980251973664
"elt",0,-0.4774112250017,0.579640053803522,-0.545608676402987,2.35516956635971,-0.608323596922284,0.898512371277079
"elt",0,0.572540808221268,0.557606547995476,-0.52228691278052,0.770969783146248,-0.587088877268632,0.902416573760681
"elt",0,-0.491695748456569,0.616945713248355,-0.564440062245838,2.3276751852115,-0.600946697902668,0.940770499193026
"elt",0,0.526216967528707,0.629227057851546,-0.548870467148436,0.875896158581218,-0.595726683732109,0.934657775675597
"elt",0,-0.564136964186025,0.674710083331087,-0.546598743723901,2.34380611342043,-0.526198723199855,1.00893780991013
"elt",0,0.508753267237126,0.669082768810128,-0.538851315490878,0.92530528758268,-0.567423801680601,0.947446316042312
"elt",0,-0.576548490276024,0.717046719364559,-0.557426670082756,2.31454036004794,-0.512058507593316,1.05186283909186
"elt",0,0.44972774287156,0.742822753330548,-0.546620710614204,1.03737426899525,-0.550424818833226,0.977821747016748
"elt",0,-0.610471894278067,0.765100585731426,-0.521191296990706,2.30730602164406,-0.448094365712034,1.09247434489768
"elt",0,0.424543727216931,0.768018924903239,-0.540128148889565,1.07996985725866,-0.534407866945026,0.984941326095615
"elt",0,-0.60347311305308,0.801008344495068,-0.52043398946531,2.27373488503787,-0.434507660690515,1.1183822954679
"elt",0,0.400440528992,0.788190412797245,-0.539477960605141,1.11745228359817,-0.526940222660123,0.992582450470034
"elt",0,-0.59038481325232,0.831591600382638,-0.518079875020997,2.2414048978237,-0.423207609889587,1.13694416111765
"elt",0,0.324642122933329,0.837851861095014,-0.542935042147482,1.224420626023,-0.513956731826562,1.01535717545347
"elt",0,-0.595814531230488,0.835710178410577,-0.497750004970697,2.24323839446187,-0.402669239477193,1.13584915626176
"elt",0,0.241641360144483,0.876391223441644,-0.545379888385451,1.32960863520724,-0.502864377601336,1.03634521116728
"elt",0,0.304141628712389,0.84915202640917,-0.547011001340649,1.25148193105502,-0.514217398592704,1.02264203191615
"elt",0,-0.556992919506478,0.873899587540793,-0.515076441351741,2.18716280935744,-0.41095671826911,1.15666613174877
"elt",0,-0.0719169036430569,0.956200957138715,-0.540427604528629,1.67891855500771,-0.458973264944236,1.10699151389834
"elt",0,0.00718290645398814,0.94283779201138,-0.542577005471934,1.59528315083387,-0.470184956657171,1.08898982102518
"elt",0,0.083560291292564,0.926158202772567,-0.545350699966368,1.51218198216786,-0.481925193742646,1.07244167731312
"elt",0,0.156327909588899,0.906495711537208,-0.548204142584777,1.43032981567735,-0.493699293241438,1.05730488432168
"elt",0,-0.502758795512261,0.910929976976968,-0.528487604634734,2.12127714680822,-0.418271847172304,1.17059452435935
"elt",0,-0.451614201352135,0.934671026359024,-0.538171497061874,2.06538083091234,-0.425859139505296,1.17533829995796
"elt",0,-0.387081531041946,0.954504604882135,-0.542884508379667,1.99845107140717,-0.431631399709624,1.17272887980869
"elt",0,-0.313259201015441,0.966434334977169,-0.544178431537916,1.92402112357767,-0.437375866704756,1.16252427582739
