"","V1","V2","V3","V4","V5","V6","V7"
"elt",0,0.257951612821927,0.63505665012638,-0.722833457534723,1.19093949763523,-0.842985206249635,0.90434063101592
"elt",0,0.328212067305725,0.630321167281944,-0.686891883735391,1.09333892749038,-0.792591010549864,0.901351791074276
"elt",0,-0.398544648260382,0.71548520414075,-0.700994656040037,2.16717620277641,-0.71787633244936,0.979210048934491
"elt",0,-0.322903400604357,0.700331801836792,-0.733908799546971,2.09448708033714,-0.773746435804798,0.962814132954561
"elt",0,0.259683626788984,0.684489344092231,-0.72926091560076,1.21506563618327,-0.810131230520892,0.943147105820759
"elt",0,0.325856286744825,0.678811954954649,-0.689714006236701,1.12683379230422,-0.76260711873034,0.935068611018199
"elt",0,-0.405648384938741,0.755945379294125,-0.717930098291882,2.14864365165604,-0.705917357267108,1.02178769923281
"elt",0,0.260856935613733,0.734706695581775,-0.731647270258524,1.23765669252485,-0.77485516310078,0.980255765954761
"elt",0,0.321797469825116,0.726016190594589,-0.689552503889907,1.15842442397831,-0.732211230251881,0.966247564286104
"elt",0,-0.477497491073918,0.81237594525102,-0.693956504312507,2.18406631284262,-0.640664596770768,1.08076290346622
"elt",0,0.315127565081994,0.770575171303927,-0.686438340564664,1.18922700469883,-0.702394816888078,0.993553329047562
"elt",0,-0.483522883639876,0.855533269193018,-0.703534138671988,2.16397571157201,-0.626858069822648,1.1210602817072
"elt",0,0.254068716745691,0.831050165581283,-0.719594931434878,1.28721707333527,-0.699898027190203,1.03988662897019
"elt",0,-0.542462384274087,0.904829308739906,-0.66677966304532,2.18803909438171,-0.566430211375884,1.16686083023514
"elt",0,-0.485455054675725,0.901226659964753,-0.706415245074805,2.14038903073415,-0.608952418625544,1.15891373758878
"elt",0,0.243314229674526,0.869469050209767,-0.707662252286756,1.31442843351525,-0.667144119919042,1.0581207000588
"elt",0,-0.540936804629216,0.93754167467491,-0.661871591811199,2.16904792592627,-0.551661508149375,1.18958908228335
"elt",0,-0.481076351021275,0.943373125104214,-0.697282712069841,2.11467882824216,-0.586302064895057,1.18679311030251
"elt",0,0.171126281269176,0.924336818764353,-0.721222446374966,1.41495136598881,-0.648245496627825,1.09366608067602
"elt",0,-0.473199467139577,0.971871428219179,-0.680341823569664,2.09385909587469,-0.565000336895701,1.19952894814229
"elt",0,-0.400246159091563,0.98190138901431,-0.70194955338957,2.02412784802295,-0.586130053574508,1.19377401634756
"elt",0,-0.320455178637655,0.990224075782724,-0.714476214071559,1.94612714412884,-0.599422573287043,1.18440247354614
"elt",0,-0.237559531327885,0.994515494145931,-0.720669853580184,1.86379651279846,-0.6076976691406,1.17189172885273
"elt",0,-0.153777051384212,0.994152048881463,-0.723639092010282,1.77893354736808,-0.613589878929375,1.15799097928846
"elt",0,-0.0704339944143015,0.989114740782453,-0.725005973637273,1.69213783677416,-0.618578892033261,1.14414880231357
"elt",0,0.0111649413765116,0.979263356960284,-0.724589535550785,1.60404194262521,-0.623113338076668,1.13060093254663
"elt",0,0.0885181742078152,0.963764408900022,-0.720035740954246,1.51673397873433,-0.626799090863901,1.1157741429431
"elt",0,0.00784628004105697,0.400897015865711,-0.657276011192296,1.60715060551592,-1.07735305097588,0.659719564539832
"elt",0,0.089759018508797,0.395704391652491,-0.66475375497424,1.36714199642878,-1.07787343182939,0.666707053908133
"elt",0,0.174373630020042,0.391801584963852,-0.660022311615785,1.14723019202458,-1.04754572409814,0.681951907975927
"elt",0,0.258187654380282,0.386026972031512,-0.644628071710907,0.968333546029948,-0.991265972395856,0.700177966656703
"elt",0,0.337889254608605,0.379345059957479,-0.627875460358885,0.829559068118989,-0.922611021276363,0.71955215227267
"elt",0,-0.0692670340828352,0.449048012581548,-0.664512897465054,1.81706970003497,-1.02244166805397,0.70280228689904
"elt",0,0.00953959327930382,0.439754532813498,-0.68012434035598,1.60767968181132,-1.04979608509259,0.703008162011427
"elt",0,0.0898441022491421,0.43704986185944,-0.68610103269205,1.39315532677196,-1.04763454049517,0.70952825517577
"elt",0,0.174705698754929,0.436466990473276,-0.681326841426478,1.19275707650521,-1.01703958448012,0.723227348550754
"elt",0,0.259644136123765,0.433450760134111,-0.664649556534717,1.02562258601983,-0.96272060253926,0.7392742746019
"elt",0,0.339926842078548,0.428165277701191,-0.644353512281237,0.892807489075573,-0.897450201672746,0.755816470817288
"elt",0,0.41303239961172,0.422516141660767,-0.620582024347449,0.788391095972812,-0.828157658133116,0.772042148134041
"elt",0,-0.151329866468484,0.498819712560333,-0.669957507073784,1.9710192643201,-0.950116976405492,0.748282082393124
"elt",0,-0.0680077988967883,0.486824667372861,-0.689050522612602,1.80173846223286,-1.00037871098554,0.745892609719055
"elt",0,0.261913616323035,0.481566167529867,-0.681854168069421,1.07214860486503,-0.932649350914924,0.779216254238297
"elt",0,0.342011374367287,0.478060265697514,-0.657310282338725,0.946937552001313,-0.869831130299944,0.79271425160664
"elt",0,0.41450760031984,0.472018408092553,-0.629657548975512,0.846130157321237,-0.803960605408231,0.804765420573768
"elt",0,-0.319539652310717,0.567119521795916,-0.647506922284567,2.182357900759,-0.799820421945764,0.811381770650406
"elt",0,-0.237533332415982,0.550193722300896,-0.674825144445683,2.08298871100685,-0.870193891265186,0.79800431436756
"elt",0,0.344160515554684,0.528667396397092,-0.666960527869606,0.993397794275453,-0.840122317223764,0.829804299040822
"elt",0,0.414845545186208,0.522086938504559,-0.635057424277697,0.897971055445909,-0.777740661869753,0.837094961835935
"elt",0,-0.325522200051137,0.603756029170574,-0.671339939432747,2.16220476617495,-0.790486060257058,0.854436398819037
"elt",0,0.346230078953547,0.57980715186554,-0.673215543677769,1.03370476803672,-0.808527504628965,0.866605322629242
"elt",0,0.413819496456409,0.572039329044018,-0.637146259724323,0.944968794684002,-0.74997055282294,0.868386213345016
"elt",0,-0.407155734646832,0.658949788668111,-0.659050486882482,2.21618391614012,-0.714656463481829,0.917057362333837
"elt",0,0.410946676532531,0.621240968987214,-0.636177328484881,0.988268288668704,-0.721346408268982,0.897968102566467
"elt",0,-0.47668768203866,0.716924117607767,-0.640179415897699,2.24858240795656,-0.643528557223673,0.982448472823009
"elt",0,0.405591687780038,0.668903241922942,-0.632652814881939,1.02898748842296,-0.692828487901199,0.925153747464341
"elt",0,-0.488403940688457,0.756102774914741,-0.655802281702241,2.23178907182254,-0.633823062923104,1.0247089673003
"elt",0,0.397140679642184,0.714060015102582,-0.627440193692292,1.06800192006966,-0.665603919859282,0.949354830511435
"elt",0,-0.550914241536071,0.815363455045598,-0.631182359912534,2.25077211599756,-0.569279616458262,1.08848581685922
"elt",0,0.339083279823254,0.780329440260643,-0.660181929413012,1.16772460412089,-0.669776419693053,0.992772865008974
"elt",0,-0.560969324195542,0.856775448983161,-0.64099685422019,2.23239523686198,-0.559142412539478,1.12810392317394
"elt",0,0.327261551136845,0.821694723498864,-0.649998691906374,1.20116338013962,-0.639335044266153,1.0125386635423
"elt",0,-0.566759723336901,0.901446596658599,-0.646320922982921,2.21050536923876,-0.546409063806875,1.16641643439627
"elt",0,0.311451109928518,0.855181348774276,-0.64068283927618,1.23372155699037,-0.615150003460853,1.02662241012911
"elt",0,-0.563901308738272,0.945386448154112,-0.641043223951368,2.18401636118555,-0.528901090194907,1.19668551576186
"elt",0,0.181377443128461,0.944529294348688,-0.671110376592903,1.40884382016478,-0.599315165183571,1.08172697224931
"elt",0,0.244043723771717,0.911984178274521,-0.656122607309241,1.32950966392279,-0.602323661174297,1.05992305768089
"elt",0,-0.554195004245238,0.975936786385504,-0.626123142967361,2.16057079576656,-0.510704899617799,1.21051228179251
"elt",0,-0.486447724725676,0.991673110222862,-0.648975131651082,2.096147600947,-0.534108855722721,1.20665277133685
"elt",0,-0.406707771727476,1.005216214383,-0.659182221962845,2.01980827492009,-0.547378563501165,1.19562333511045
"elt",0,-0.322779237315297,1.01211555926612,-0.661938354224092,1.93954286355675,-0.555095592746392,1.17850064607611
"elt",0,-0.238161998546898,1.01305045313183,-0.6626139153074,1.8578943296698,-0.561115297887972,1.15907286497288
"elt",0,-0.15379983854538,1.00970229382363,-0.663407130414137,1.77462675472702,-0.566562074484761,1.14043841127979
"elt",0,-0.0700706809067487,1.00293957652835,-0.664730931437593,1.68931380356453,-0.571634680114297,1.12412190723017
"elt",0,0.0124407780909646,0.992591336378428,-0.666157034964431,1.60216655915708,-0.576652927624364,1.11011404722602
"elt",0,0.0922848889389308,0.977273536698799,-0.66638163805666,1.51421929381744,-0.5821371346388,1.097218879737
"elt",0,0.0863112127681746,0.296300610097963,-0.609779161797346,1.28106764486369,-1.16173718494995,0.563238718155423
"elt",0,0.172305684797024,0.290779275808984,-0.603235165102622,0.998223782468916,-1.119994966159,0.590182848484003
"elt",0,0.257067401706444,0.283515706913133,-0.591399809962716,0.793358450545249,-1.04603699265986,0.617601336463712
"elt",0,0.00286772802800422,0.342631422171777,-0.620934325815223,1.61309246211731,-1.12178615233544,0.593239667753615
"elt",0,0.0858091165265737,0.337760701571933,-0.633170855212528,1.33060112340796,-1.12479864928309,0.605740354831782
"elt",0,0.172453391917048,0.335391322148463,-0.630021489224531,1.07632316127645,-1.08834462107566,0.629991400765493
"elt",0,0.258868895201449,0.330420679688003,-0.617126914015704,0.880308236311316,-1.02105313782118,0.655587932438557
"elt",0,0.342007419035997,0.325352371418219,-0.603982691614676,0.735383043939264,-0.940904320276884,0.681733217393658
"elt",0,0.418840233131533,0.322419224169606,-0.585874697968725,0.629329885157147,-0.856764455265677,0.708594732143486
"elt",0,-0.487454146911964,0.446348320417442,-0.322562671977379,2.62371379500572,-0.416476127582799,0.685465509143968
"elt",0,-0.0743530365285931,0.392481423199297,-0.624538386124962,1.85478392810366,-1.0554343828057,0.636404114456131
"elt",0,0.423807247225024,0.370861155050034,-0.601705284762227,0.70207097428569,-0.836575473352587,0.741640170105232
"elt",0,0.491739729000097,0.368432206159028,-0.572998159862174,0.622711796097872,-0.758443057134214,0.762634669420141
"elt",0,-0.242377488053894,0.458110571871876,-0.600830051972189,2.16212862965768,-0.886351530246788,0.685429780584644
"elt",0,-0.158351027429168,0.442856551198672,-0.625517034910433,2.02085961778097,-0.968653987768748,0.680385009439906
"elt",0,0.495104835073129,0.417231408746255,-0.581251545616869,0.686931352252298,-0.738465814899889,0.791616366533455
"elt",0,-0.326656031062056,0.512270601864058,-0.598627631943952,2.23745281609118,-0.79537960125955,0.743999919664707
"elt",0,-0.245546116253541,0.494345139780036,-0.628831334728554,2.13661626142215,-0.876724490947817,0.729823324798249
"elt",0,0.496916638621208,0.466690436197714,-0.585685703811498,0.746215170618049,-0.715696177480711,0.819973259783443
"elt",0,-0.401301617932978,0.568474675028089,-0.588950520160018,2.28601269782335,-0.711395758960222,0.81031420225421
"elt",0,0.496470250601545,0.516136738511386,-0.586109833069326,0.801169429800249,-0.690993761984833,0.846924059587596
"elt",0,-0.413299193989359,0.60431802566215,-0.610349039195466,2.26819391222553,-0.703238425762755,0.85344570562458
"elt",0,0.49296717074202,0.564541132996779,-0.582795601986025,0.852450402772695,-0.665466506432517,0.871588275000253
"elt",0,-0.479442841559937,0.663643052975718,-0.592309724893268,2.29719577375275,-0.626806274434131,0.922765444932031
"elt",0,0.485763242065554,0.610813277298586,-0.576758290620856,0.900766925705478,-0.640620747804438,0.893375276569442
"elt",0,-0.494173673408525,0.70090398849887,-0.608946733982533,2.28111182675929,-0.618010194805933,0.965327731870136
"elt",0,0.474868191766958,0.654272043327008,-0.569672462774239,0.946800650286669,-0.61786186316815,0.912404412606734
"elt",0,-0.555905647794619,0.761909114251622,-0.588083673055377,2.29718915938243,-0.550840209588564,1.03498453235141
"elt",0,0.420901608358132,0.724276671056462,-0.596680127064721,1.05042983239321,-0.626154807675108,0.949275613768961
"elt",0,-0.570780743667118,0.801294835951144,-0.600787263256302,2.28006644519665,-0.542551919546202,1.07637548756565
"elt",0,0.406820295378242,0.764939424964199,-0.586930966667305,1.09001814199675,-0.600754511790962,0.966332400071015
"elt",0,-0.626047190289411,0.861844717162066,-0.573082141653989,2.28589093456191,-0.48358640239376,1.1386516002897
"elt",0,0.347658978533147,0.836649582530377,-0.606600750355209,1.18796772344413,-0.592206757093052,1.00574449708887
"elt",0,-0.634232299099041,0.90315126695418,-0.577523278645661,2.26498455077218,-0.474567493724369,1.17374690137769
"elt",0,0.327558803012814,0.866702896117086,-0.596576585493994,1.22321303831538,-0.571340491542347,1.01564579537508
"elt",0,-0.634175613735625,0.94359147884572,-0.574869031385567,2.24103973444148,-0.462850553059264,1.20198120121892
"elt",0,0.253779717467498,0.923547714185898,-0.604336484885342,1.32466336497896,-0.55593842447114,1.04238701136309
"elt",0,0.307081484572023,0.888651351682578,-0.591281541901542,1.25446589532005,-0.558421991632541,1.02288430314335
"elt",0,-0.625435404848482,0.973369947921689,-0.565158988795519,2.21854246905758,-0.450678072423964,1.21628683141671
"elt",0,-0.236922822110828,1.02218678989029,-0.597400069104913,1.85389263139403,-0.513287524782186,1.13590924701483
"elt",0,-0.0695866981029655,1.00746796757782,-0.600612256337079,1.68834145659425,-0.526065176750378,1.09597377979216
"elt",0,0.0129266154268433,0.996450493455793,-0.603497178131446,1.6021664266746,-0.531929597901091,1.08127911246089
"elt",0,0.0935482061277526,0.981760450513032,-0.606373218188712,1.51455827818454,-0.53809981486688,1.06950018442201
"elt",0,0.169336279657054,0.961210017722855,-0.607076760376684,1.42811529743945,-0.544795254191714,1.05862571226516
"elt",0,-0.557280529679219,1.00721049403513,-0.575218682107135,2.14885702922652,-0.46456306728515,1.21612631208909
"elt",0,-0.483636770631342,1.0204224197184,-0.58579039711042,2.08164011718442,-0.481090917375346,1.20250173165853
"elt",0,-0.403435498913438,1.02617160353122,-0.590368638834445,2.00861829741576,-0.492846935753249,1.18211808266158
"elt",0,-0.321616516826398,1.02617637941669,-0.593257051483644,1.93337666080029,-0.502862759137485,1.15910064472832
"elt",0,-0.156629815477732,1.0161918669077,-0.599584020374645,1.77601673040925,-0.520592737056683,1.11542962633442
"elt",0,-0.00646424292958653,0.246790278858224,-0.557088608515846,1.6274000611213,-1.21204689721514,0.480218572330188
"elt",0,0.0814126608376611,0.241225358037383,-0.576544168508575,1.2082676426777,-1.21892277248724,0.505587137541987
"elt",0,0.169466729673201,0.236475070655262,-0.567082448129292,0.880387406280867,-1.15906222124454,0.541922372491905
"elt",0,0.257511156970533,0.230175494070953,-0.560761528155623,0.667638440873446,-1.06832847669297,0.57544346577207
"elt",0,0.342081946967554,0.225637245301498,-0.554526872391479,0.527106834344534,-0.968266062872755,0.610801831526214
"elt",0,0.421299866589366,0.222731697850297,-0.54244106091168,0.434633815304867,-0.86826857197499,0.647327718501694
"elt",0,0.494460357509663,0.221353762762781,-0.522176852672799,0.374356127066771,-0.773771020517922,0.682081942537438
"elt",0,-0.0797878187147149,0.299948068241607,-0.552063715580089,1.94561607173148,-1.11591358177907,0.523386123001508
"elt",0,-0.00263865030827953,0.286399317523208,-0.583960428468862,1.62147804333982,-1.1706310399557,0.527473081807664
"elt",0,0.346308446029036,0.273084382667023,-0.578261181291689,0.627813061027584,-0.953099530462346,0.646035929348364
"elt",0,0.427365062643816,0.2706920697286,-0.562676717382055,0.525254720538831,-0.856770005733358,0.679389783933784
"elt",0,0.500894386702116,0.269437330282629,-0.538728381568252,0.455483677751436,-0.764291649084616,0.710584772811862
"elt",0,-0.163274484703995,0.351214537988356,-0.54761644735639,2.12080721723341,-0.995102042143673,0.565605001057266
"elt",0,-0.0791443437342118,0.338718622075192,-0.583245346733995,1.90450256416984,-1.08842523336643,0.571313535860562
"elt",0,0.507407944784431,0.318419216023121,-0.551881898764751,0.531233640730935,-0.750160321447664,0.739949129816793
"elt",0,0.5677480920431,0.316254494065796,-0.516547108589979,0.479435052855779,-0.670167183167457,0.76053052780108
"elt",0,-0.25012922052079,0.403735795316253,-0.5492843831658,2.22759579442555,-0.883704845701648,0.615132355749065
"elt",0,0.571080534564585,0.364735001748084,-0.523123426177365,0.545848670066474,-0.655221127353147,0.7850762753712
"elt",0,-0.333256634273675,0.459193690874406,-0.545527072769161,2.2984106001474,-0.783139274838889,0.676328716469177
"elt",0,0.572296413914652,0.413335017398805,-0.526160014169909,0.608876099588155,-0.637403729297534,0.808559040828945
"elt",0,-0.401691685230596,0.517266382183848,-0.535248549609133,2.34241561688253,-0.691789461170924,0.746409879845421
"elt",0,0.570567516865575,0.461333787696769,-0.525767985345867,0.668682255312166,-0.617793643277889,0.830187637130935
"elt",0,-0.415710962333537,0.55266563512285,-0.55690998072225,2.32330529324869,-0.683642289909614,0.79030970661974
"elt",0,0.565174637866145,0.507750929555172,-0.522643888179619,0.72545125416837,-0.59796152620024,0.84935861281769
"elt",0,-0.47701769054552,0.613210202040271,-0.541124824062409,2.34869445087418,-0.603749805833169,0.863537932566369
"elt",0,0.555651584218861,0.55147573614615,-0.517917515443237,0.779127826798599,-0.579688738379128,0.865778973437549
"elt",0,-0.493765257437223,0.648958570294136,-0.55837594751699,2.33171659770017,-0.595832973396002,0.906149422818026
"elt",0,0.509383129898732,0.62175801023345,-0.543516087317586,0.886835782729966,-0.594526056232497,0.895418236396272
"elt",0,-0.55472741671962,0.711111979617455,-0.541702109171274,2.34679455728025,-0.527759788343753,0.980754357638586
"elt",0,0.495425945536067,0.663792556360224,-0.532972214501011,0.934313861142694,-0.57189767454817,0.910354134912082
"elt",0,-0.572150091869515,0.748332163544619,-0.555375814318743,2.32857781152197,-0.520079729936512,1.02245257178639
"elt",0,0.443599909912293,0.738735890537002,-0.551361074918095,1.03833484329018,-0.57241203298116,0.945459642014981
"elt",0,-0.632688937227499,0.811279830627023,-0.532175016045093,2.33395507595683,-0.459904878135738,1.09264816164706
"elt",0,0.424791970999985,0.7757986558678,-0.539919848468509,1.08020114774738,-0.550078262523843,0.957127985977628
"elt",0,-0.647872330750826,0.851945047225882,-0.540667092080117,2.31288057789389,-0.452817089846218,1.13187581459028
"elt",0,0.403217798967426,0.807006644138168,-0.5338639541516,1.1193784839654,-0.535180793682164,0.967024342530107
"elt",0,-0.659587527208233,0.897524281380485,-0.545524348092317,2.28915354250334,-0.443442168377729,1.17136379252842
"elt",0,0.337061742304607,0.874355300603308,-0.542375201832623,1.21930907571643,-0.522202875682723,0.99587539486239
"elt",0,-0.688510319574978,0.940379875116626,-0.505845180870041,2.28392766133565,-0.396096030173287,1.2025637224393
"elt",0,0.25709220077487,0.926664778196863,-0.545823551105698,1.32512278124602,-0.509253310672274,1.01503288987891
"elt",0,0.315128100763359,0.891953256435432,-0.543154392272965,1.24980089463566,-0.517391106011277,1.00254973070534
"elt",0,-0.644447088274002,0.984955197584114,-0.528041693722238,2.22735588568167,-0.415532832573137,1.22048432017553
"elt",0,-0.0695829301742935,1.00439248034984,-0.537200223192682,1.6890369014163,-0.482620568676639,1.06381104843276
"elt",0,0.0125981390465678,0.99276113321314,-0.541518137626148,1.6035728600086,-0.489851144176976,1.04819617043122
"elt",0,0.0934101181592705,0.978495551271082,-0.546241841369078,1.51621610890588,-0.49682751344665,1.03677791195082
"elt",0,0.170502228657765,0.959776226511446,-0.549920591214478,1.42896141266156,-0.503705905865371,1.02846435028791
"elt",0,-0.564488768625654,1.01970877403217,-0.528704525183092,2.14998429626342,-0.425950438441899,1.21120416886495
"elt",0,-0.485431849172173,1.03044296059841,-0.531510702395999,2.0798877399251,-0.438762683431141,1.18981721860096
"elt",0,-0.403740293532604,1.03223762130108,-0.532591063628632,2.00703192738866,-0.449239052219977,1.16386883472885
"elt",0,-0.321783354136752,1.02917056577959,-0.534168376314713,1.9327010158007,-0.459515138983886,1.1369382048553
