"","time_points","","","","","",""
"elt",0,0.00171133171683057,-0.0964495264484813,-0.0431432083731384,-1.55141506285872,-0.444824885626033,0.10725498608536
"elt",0,0.011409836273001,-0.099801377079625,-0.0450479869965399,-1.45471697944901,-0.443129928962133,0.111356731572949
"elt",0,0.0853458934597257,-0.087804970174795,-0.0405934815056957,-0.789486212234579,-0.324156120771633,0.130371218190234
"elt",0,-0.0163081874069711,-0.0835502707341377,-0.04052688562543,-1.75869279036666,-0.46922995834048,0.0968528079885132
"elt",0,-0.00778907347386733,-0.0879737601858245,-0.0426034093393655,-1.65528593283872,-0.475817947112404,0.100135979706762
"elt",0,0.00155525809512745,-0.0919293298794553,-0.0447480698485411,-1.54997298003878,-0.478082854778808,0.103748776777451
"elt",0,0.0853746965825043,-0.082096010298711,-0.0406536049062254,-0.748727245841128,-0.336354171180016,0.126426261510599
"elt",0,-0.0170274004291014,-0.0784333293328325,-0.0418883106925206,-1.77598467659097,-0.505127654084533,0.0931097883814431
"elt",0,-0.00826554154263613,-0.0828177292692421,-0.0440637278358171,-1.6632926013923,-0.51321787138513,0.0962194729417692
"elt",0,0.00138218575056713,-0.0866098173666945,-0.0463062612195285,-1.54810291174013,-0.515893014319803,0.0995937699249252
"elt",0,0.079327369673117,-0.0842990282873251,-0.0461898157697424,-0.811065294169567,-0.39037919871681,0.126075956245909
"elt",0,0.0827572446403516,-0.0801555506213641,-0.0433723967178637,-0.754303220722564,-0.368954628861743,0.124313358503001
"elt",0,-0.00870083087137027,-0.0768774626621364,-0.0454446355108893,-1.67280763354988,-0.556001435504612,0.091708831386211
"elt",0,0.00120071565132419,-0.080420437536128,-0.047764178495378,-1.54572431394475,-0.559143155937118,0.0947494891288617
"elt",0,0.0120093771931623,-0.0828888249028407,-0.0498489648362195,-1.41943388617481,-0.555127440084134,0.0982344122871907
"elt",0,0.0239206884327205,-0.0851160401831423,-0.0512955652704899,-1.29813551123073,-0.544458593831929,0.103464030071582
"elt",0,0.0362750032829548,-0.0865723115323674,-0.0520232133921521,-1.18418549506922,-0.528051899336227,0.109395762227896
"elt",0,0.0480354121429958,-0.0866411350003512,-0.0521809269187357,-1.07960525391366,-0.507359370145918,0.114497431409376
"elt",0,0.0585831960891006,-0.0855887782253935,-0.0518046181815462,-0.985260786203128,-0.483908221342815,0.118404175683218
"elt",0,0.06750017299158,-0.0836867261978115,-0.0507804992476542,-0.901132595996783,-0.458950054156993,0.120969791064282
"elt",0,0.0744413963827472,-0.0809817956989256,-0.048930162550473,-0.826758733297667,-0.4333812799476,0.121977095421691
"elt",0,-0.00904709247168519,-0.0701178988608041,-0.0466854205496721,-1.68438849482463,-0.605268810928656,0.08660072046852
"elt",0,0.0010318457171099,-0.073334242933933,-0.0490530149890515,-1.54273337591619,-0.608975946397587,0.089230291489331
"elt",0,0.0121125941694548,-0.0753899079130454,-0.0511721178624409,-1.40225719593039,-0.603320371102404,0.0924316695142254
"elt",0,0.0245989218122988,-0.0779150402606001,-0.052686510718786,-1.26863707450225,-0.589558052206174,0.0984481132913634
"elt",0,0.0373755591365286,-0.0795340502285466,-0.0534955735574601,-1.14469023605982,-0.568917455542904,0.104993854948261
"elt",0,0.0492645786548772,-0.0795707810126277,-0.0536425340507101,-1.03285398910779,-0.54333020139916,0.110318343847422
"elt",0,0.0596218115693402,-0.0783865763232418,-0.0530586760328745,-0.933808258033359,-0.514830763099277,0.114102731913167
"elt",0,0.0680222800545036,-0.076304041261671,-0.0515244059720663,-0.847138076111244,-0.484968571931993,0.116247157243493
"elt",0,-0.0092332422426887,-0.0625595185285504,-0.0477111563980271,-1.69887609201786,-0.6623904438635,0.0809491162912862
"elt",0,0.000911078782734224,-0.0653884272386795,-0.0500867616378494,-1.53896495231466,-0.666861811644551,0.0831263368870823
"elt",0,0.0122566640932162,-0.0672620660580783,-0.0522294943606619,-1.38090195099697,-0.658989011895912,0.0863859400376784
"elt",0,0.0251799230734618,-0.0699609127399862,-0.0538355325401064,-1.23210889821607,-0.640906425305139,0.0930799787726004
"elt",0,0.0381484573858195,-0.0715309201738989,-0.0547011372842329,-1.09674274137239,-0.614439608520709,0.0999575462556084
"elt",0,0.0499114860665314,-0.0713793060346647,-0.0547404631729903,-0.977339815094519,-0.582395651527643,0.105205199685076
"elt",0,-0.00916478078685277,-0.0543091431017809,-0.0484382251090735,-1.71758370911243,-0.729027650311693,0.0748935243956294
"elt",0,0.00087855183042896,-0.0566943015473808,-0.0507646445807227,-1.53411280640055,-0.734629499453792,0.0766041378379696
"elt",0,0.012384452601654,-0.0584641689936234,-0.0529106137487743,-1.35338764686572,-0.723799837054463,0.080101363946151
"elt",0,0.0254989281805488,-0.0611782981029866,-0.054615024439767,-1.1859721925006,-0.69941098764991,0.087299638697012
"elt",0,0.0383404318485764,-0.0624351814935054,-0.055453289187111,-1.03775763811273,-0.664853075330551,0.0941074533932947
"elt",0,0.0496963526285188,-0.0619812547181909,-0.0552167567305407,-0.911033981495526,-0.624282867732316,0.098933651818289
"elt",0,0.0590284649530086,-0.060579017511471,-0.0536051784282271,-0.804878366529423,-0.581379627309811,0.101873359718026
"elt",0,-0.0177405008148256,-0.0430911748975226,-0.0466053443258183,-1.94288967165392,-0.778603970372064,0.0676128423953063
"elt",0,-0.00874091374190438,-0.0455929612623191,-0.0487940996584137,-1.74268358492758,-0.807071721545603,0.0686900663448766
"elt",0,0.000965920545910309,-0.047478945252125,-0.0509887772133008,-1.52761841995401,-0.814414594609958,0.0699367525171675
"elt",0,0.0123750862780752,-0.0490461713090509,-0.0530967300921901,-1.31676437369209,-0.799198443679617,0.0736341059618531
"elt",0,0.025329822878321,-0.0515474078708611,-0.0548533691277239,-1.12630568437684,-0.765739621396311,0.0810622666626404
"elt",0,0.0376498792057475,-0.0521888665984597,-0.055473027523292,-0.964254387462615,-0.720014717712039,0.0872460482010112
"elt",0,0.0484680288379559,-0.0516216916456709,-0.0546971779584983,-0.831527661827648,-0.668455509976069,0.0915120675017381
"elt",0,0.0573098646916056,-0.0506394481592132,-0.0522437964288111,-0.724434729267989,-0.616031963452606,0.0942229992935791
"elt",0,-0.0256502052087089,-0.0350285135205055,-0.0450759776799878,-2.20495121335076,-0.801668472798252,0.0630889599716624
"elt",0,-0.0168748509477064,-0.0353194232184166,-0.04680663712438,-2.01251781575648,-0.859205998688243,0.0624295065311641
"elt",0,-0.00790505773170055,-0.0367959311473729,-0.0487609448885266,-1.7780672305372,-0.898412037072749,0.0627400411526937
"elt",0,0.00119576949590411,-0.0381767663724503,-0.050709953820888,-1.51844250348144,-0.908523072368192,0.0635922316645682
"elt",0,0.01218944288534,-0.0395161003910089,-0.0527344909599302,-1.26580380210643,-0.886659826882097,0.0675554591982444
"elt",0,0.0244048275271569,-0.0411254567907558,-0.0543251630721383,-1.04698018791206,-0.839983482285904,0.0743144593412272
"elt",0,0.035881459226978,-0.0410092535145528,-0.0544117405337523,-0.871515356533426,-0.779140066903817,0.0793236107519796
"elt",0,0.0463896311157397,-0.0409831602019026,-0.0529064815325195,-0.73569271327859,-0.714013682281288,0.0833492962316278
"elt",0,0.0547144586765854,-0.0403538641908784,-0.0499141308898097,-0.631000311248902,-0.650611331024822,0.0858044628942788
"elt",0,-0.0254649497582481,-0.0280143352107214,-0.0454027750469504,-2.32156371067723,-0.871741004337645,0.059615468847838
"elt",0,-0.0160872582323903,-0.0280027029919609,-0.0468398507371247,-2.11112383214948,-0.948957342000576,0.058107561541869
"elt",0,-0.00673728077975121,-0.0284362696643584,-0.0484324601174087,-1.83144458989532,-1.00438506706645,0.057545353742714
"elt",0,0.033569432822501,-0.0300835685877222,-0.0521871104493648,-0.753169591962245,-0.840359520280901,0.0711136581602432
"elt",0,0.0437284937382793,-0.030610450302915,-0.0501053905140253,-0.619966483095087,-0.7591243917861,0.0748608427726196
"elt",0,0.0514128585611454,-0.0300352806682644,-0.046912963178,-0.523006068224556,-0.683683615747922,0.0770003184324884
"elt",0,-0.0358533385861776,-0.0196953425037369,-0.0447168832169726,-2.61767033287596,-0.838659211714125,0.0614603016496355
"elt",0,-0.026302730864292,-0.0205684198462672,-0.0457106447696265,-2.47666237285712,-0.941103730960713,0.0579189662410852
"elt",0,-0.0161099486846516,-0.0208033534760557,-0.0467908338838245,-2.25764749598662,-1.04417123415754,0.0550059762293381
"elt",0,0.0313929038424393,-0.0204946877422815,-0.0491763823820151,-0.601198879159046,-0.899838179163344,0.0633518849363271
"elt",0,0.0405905647694418,-0.0207345980572037,-0.0466960208980415,-0.481519722529084,-0.800747425906644,0.0663824839442975
"elt",0,-0.0390576067475416,-0.0115352216096905,-0.0454156017276122,-2.79080011582987,-0.879057898867752,0.0633960447024078
"elt",0,-0.0297604622276259,-0.011794006150601,-0.0465805566708375,-2.68074405159588,-1.00154627380768,0.0590928467230704
"elt",0,-0.0185120366571856,-0.0126579054141465,-0.0470487912227357,-2.48417772786754,-1.13504005819074,0.0543759870390056
"elt",0,-0.00654852840183232,-0.0134385696915059,-0.0481047340145085,-2.09339148108463,-1.25354134188571,0.0501653162106124
"elt",0,0.0290494508056236,-0.0118979459576913,-0.0458667483549069,-0.409708456982775,-0.950415285285259,0.0559341084445553
"elt",0,0.0373689535386968,-0.0117468621754344,-0.0432616497922221,-0.319684947567292,-0.834505164948252,0.0589319270299119
"elt",0,-0.0436980213610337,-0.00289610714862687,-0.0456197122225085,-2.98868758807082,-0.904292922790884,0.0668769345490089
"elt",0,-0.0360971372131057,-0.00146824556102935,-0.0474475786435767,-2.93546527809299,-1.04134973416338,0.0631369091181427
"elt",0,-0.0269177609332638,-0.000634925940506334,-0.0489548101869687,-2.82747612445658,-1.20134285485053,0.0581635968098084
"elt",0,-0.013296827416031,-0.00326171429336393,-0.0493217165153548,-2.5113221918543,-1.37072246785292,0.0507819531746485
"elt",0,0.00167236552846999,-0.00724325774815421,-0.0483486528350239,-1.24112750752677,-1.44522245918198,0.0462085859806092
"elt",0,0.0106741696359675,-0.00449452907568171,-0.047743667857678,-0.452751854347297,-1.30401146967926,0.0451604700134968
"elt",0,0.0191668293147915,-0.00486076717012152,-0.0458868404222018,-0.259327556125041,-1.13454570411723,0.0477378872333344
"elt",0,0.0275087814580219,-0.00471023467993189,-0.0434065732845639,-0.180442692491909,-0.983010767448541,0.0511813339722027
"elt",0,-0.0389781356521089,0.000615875985351566,-0.0452175276859814,3.08297756903676,-0.908963111000191,0.0643048017888092
"elt",0,-0.0307228253410924,0.000114974404553735,-0.0468210268832938,3.06208019866312,-1.04914308471805,0.0611866557441553
"elt",0,-0.0218611548293858,-0.000939766550744264,-0.0481598554144362,3.01834371886034,-1.21543874272124,0.0569365891540452
"elt",0,-0.011979623539008,-0.00157232458893446,-0.0488123444554579,2.87028186861569,-1.40241994344609,0.049836865289637
"elt",0,0.00647933866778001,0.00547939419457515,-0.047715610640181,0.839302611548378,-1.50972479358793,0.0442610796594529
"elt",0,0.0148269451308212,-0.000897246107224591,-0.0500352948788061,0.183312065779443,-1.32596302892692,0.0471188738830518
"elt",0,0.0209523809569814,-0.000110993841636674,-0.0461883210189092,0.10080172250466,-1.14560327196896,0.048840990046846
"elt",0,-0.057893008958434,0.0079380086313539,-0.0399625781678312,2.99131681561015,-0.616958080437308,0.0724601053749334
"elt",0,-0.0525582638554625,0.00823157829233456,-0.0422183806272182,2.96602888215832,-0.692045795273848,0.0697637987460087
"elt",0,-0.0458791726061894,0.00850629184206667,-0.0442220067141564,2.93047123591987,-0.782884384257136,0.066390300347138
"elt",0,-0.037680285502301,0.00869031684325677,-0.045715850809435,2.87719185798662,-0.8925078780943,0.062148881596172
"elt",0,-0.0279252473926033,0.00862749596912366,-0.0463877607027662,2.78950324407017,-1.02255984200669,0.0566330059139471
"elt",0,-0.0166529231826554,0.00827451033067288,-0.0457266169532303,2.62258143230615,-1.16921535609392,0.049217340574407
"elt",0,-0.00438199926559539,0.00686215628523697,-0.0426420057796051,2.23230482005559,-1.30968130523241,0.0389260796546332
"elt",0,-0.0586935469390642,0.0149891322642005,-0.0406878294740628,2.8779161643014,-0.605684451976956,0.0737724581729351
"elt",0,-0.0530119111447888,0.0156987876892993,-0.0428648936635271,2.83521090953149,-0.676233141592089,0.0705595495083976
"elt",0,-0.0457770590142548,0.0162655732753241,-0.0446397452719316,2.77652424372059,-0.759979594698497,0.0662755107053241
"elt",0,-0.0367541713281615,0.0165373103530449,-0.0456389978467767,2.69183129092188,-0.858245323267737,0.0607221263302518
"elt",0,-0.0260495546154595,0.016342496051805,-0.0454374503702118,2.56166814857616,-0.969766000791733,0.0541599556341247
"elt",0,-0.0145377629111896,0.015000697733781,-0.0438507732978604,2.34693326076305,-1.0859216398272,0.0468986699389555
"elt",0,-0.0594911521420458,0.0223383931998742,-0.0412358194666725,2.77102789962119,-0.589283661463255,0.0756718129164737
"elt",0,-0.0534872635764079,0.0234133216368636,-0.0433357375221372,2.71433856600874,-0.653615601109334,0.0721476845922163
"elt",0,-0.0457924964478173,0.024215647059233,-0.0449044716859714,2.63868727126639,-0.728041965399493,0.067392713431631
"elt",0,-0.0363130987409257,0.0245254888485223,-0.0455768542507495,2.5343688283556,-0.81229161170191,0.0615684983762718
"elt",0,-0.0257143039144607,0.0240179779012401,-0.045187341289509,2.3855999390515,-0.903142795818691,0.0559152467635812
"elt",0,-0.0143099627014295,0.0215811700844318,-0.0430285259449434,2.16937489692964,-0.990712479079868,0.0492434021134405
"elt",0,-0.0601838585576938,0.0298896296395648,-0.0417100964085052,2.67230319333778,-0.569021038392167,0.078332053454992
"elt",0,-0.0539237963892067,0.0313438353176114,-0.0437437790837762,2.60540635311815,-0.626312685095665,0.0749067627934633
"elt",0,-0.0460248614893318,0.0324757644065164,-0.0451679082189012,2.5189183262001,-0.690714580208386,0.0705412935110121
"elt",0,-0.0366647392250774,0.032950578068111,-0.0457825114805877,2.4050110827172,-0.760918087200292,0.0658492495256657
"elt",0,-0.026049475515326,0.0318778478240378,-0.0452472263603691,2.25314881420283,-0.832763785050487,0.0605585017009486
"elt",0,-0.0146693941103979,0.0286760587364142,-0.0429273620805363,2.05234143722446,-0.897659220554387,0.053810039046748
"elt",0,-0.0606931898947654,0.0375611454736447,-0.0420919496102948,2.58254047769253,-0.546217400279065,0.0818159169561392
"elt",0,-0.0542815320775868,0.0394537884599618,-0.0440142230658711,2.5089407215794,-0.596385854351312,0.0789609784861146
"elt",0,-0.0463955173105318,0.0409612465591819,-0.0453195557850867,2.41670315882356,-0.651164327962715,0.0755816951640819
"elt",0,-0.0370602995688229,0.0413679427143467,-0.0459019161037146,2.30014846508731,-0.708618241704298,0.0715692475691899
"elt",0,-0.0263969856851521,0.0397430202971367,-0.045349862999436,2.1531381472078,-0.764640517884709,0.066212920805319
"elt",0,-0.066161963401356,0.0428505573549416,-0.0400673399324105,2.56573019921925,-0.48221259850387,0.0877225068970668
"elt",0,-0.0609491151150146,0.0452933540333613,-0.0422310593433627,2.50183416677174,-0.522052804239869,0.0860230874994527
"elt",0,-0.0544437553112217,0.0476242061277238,-0.04395284768663,2.42444012231728,-0.565492404409806,0.0839291316698664
"elt",0,-0.0465325369193904,0.0492883667481042,-0.0452181789255919,2.33012995583707,-0.611551846850802,0.0812359782959086
"elt",0,-0.037195598240009,0.049491627668375,-0.0458412890243317,2.21514673241997,-0.658137424136009,0.0775055381072918
"elt",0,-0.0266609812547839,0.0475263915031565,-0.04538329941984,2.07635897360947,-0.701679751723837,0.0721237175424154
"elt",0,-0.066276029060006,0.0501408497174476,-0.0400431123822374,2.49637050928552,-0.462448162395746,0.0918259849354095
"elt",0,-0.0609022205818566,0.0530030087526335,-0.0419844985820962,2.42979621440523,-0.497465192975554,0.0907022989616158
"elt",0,-0.0542937334376286,0.0555589919637965,-0.0436314437485604,2.35078259980267,-0.534774389717951,0.0891464156960676
"elt",0,-0.0463571372905802,0.0572150113032234,-0.0449197796563549,2.25687288655278,-0.573261779952268,0.0868403314561827
"elt",0,-0.0370972394132572,0.0572112042072541,-0.0456077980434791,2.14577978178742,-0.610932382779452,0.0832536500017541
"elt",0,-0.026854829970569,0.0551319059538191,-0.0452244640635891,2.01621494462778,-0.644883134201931,0.0779435077503415
"elt",0,-0.0660372392689483,0.0572909870600776,-0.0397315852641434,2.4335669399775,-0.442494515183208,0.096091305363713
"elt",0,-0.0605152852431391,0.0604150082490349,-0.0415394382418368,2.36570640893212,-0.4730822984248,0.0954024866585713
"elt",0,-0.0538372621546338,0.0630640477926684,-0.0431571688102675,2.28664353445291,-0.504984585428793,0.094212479697316
"elt",0,-0.0459291584842867,0.0646406170836721,-0.0444686999498491,2.19469740613335,-0.537078835100204,0.0921349146092401
"elt",0,-0.0368310689727575,0.0644578823035866,-0.0451843757601079,2.08861275928221,-0.567581067017679,0.088630356282166
"elt",0,-0.026947348809321,0.0623452809151234,-0.0447754481643833,1.96816181258293,-0.594213352060574,0.0833905268621564
"elt",0,-0.065466320824066,0.0641481079952896,-0.0392399599477248,2.37683670292055,-0.422732328444541,0.100285018226321
"elt",0,-0.0598414597338896,0.0674130152680947,-0.0409742092210237,2.3087476626525,-0.4493541224778,0.0999128863853745
"elt",0,-0.0531473878095568,0.0700679794670195,-0.0425727750489385,2.23071639373393,-0.476584329765516,0.0989651396940223
"elt",0,-0.0453289046996628,0.0715291909636311,-0.0438751743744102,2.14165538594156,-0.5033637367803,0.0970172181228182
"elt",0,-0.0364515195100012,0.0711868521623421,-0.0445418189087491,2.04099424963904,-0.528150751184518,0.0935431729489603
"elt",0,-0.0269468079602031,0.0690712566110105,-0.043969408815658,1.92908713345943,-0.549205849222582,0.0883308092934683
"elt",0,-0.0646352420425904,0.0706323710361625,-0.0386435440186957,2.32563730738483,-0.403441725689977,0.104289452378379
"elt",0,-0.0589597975314434,0.0739494565919889,-0.0403290388174034,2.25809155533061,-0.426569229168632,0.104140276307993
"elt",0,-0.0523013315960261,0.0765491062153318,-0.0418943464897795,2.18180410673065,-0.449810139631303,0.103341241222317
"elt",0,-0.044622423433613,0.0778747842614848,-0.0431353540252478,2.09611891584946,-0.472201147328044,0.101450937782441
"elt",0,-0.0360086791608471,0.0774034477080505,-0.0436519833769318,2.00091164249295,-0.492444116236305,0.0979668073411627
"elt",0,-0.0268816713491882,0.0752915447641731,-0.0428179196796053,1.89682153193005,-0.509236114289773,0.0927466274293458
"elt",0,-0.0636220825984371,0.076706834389706,-0.0379860900000139,2.27941786073102,-0.384812747913555,0.108049209791252
"elt",0,-0.0579414101312343,0.0800076604691025,-0.0396229641463929,2.21296312300677,-0.404892896970752,0.108044148628502
"elt",0,-0.0513600549946378,0.0825067690736887,-0.0411264217332671,2.13886374304651,-0.424747144631519,0.107319872202947
"elt",0,-0.0438557684755127,0.0836825920986825,-0.0422473533770639,2.05677508738555,-0.443521388283836,0.105429790922831
"elt",0,-0.0355285731846731,0.0831013549644554,-0.0425247817030562,1.9668474263863,-0.460142471131647,0.101900007886207
"elt",0,-0.0267031732026168,0.080818784770927,-0.0414709931764405,1.86985969379349,-0.473629139677135,0.096583355913582
