"","time_points","","","","","",""
"elt",0,-0.0200509221202849,0.115552314385337,-0.0682073288160492,1.77284129794934,-0.567536213948252,0.130364421667419
"elt",0,-0.0125577705414724,0.116564012926123,-0.0690307382057792,1.70948387006166,-0.573735486452246,0.130698242980004
"elt",0,-0.00495158108504176,0.117251823084428,-0.0697959337370709,1.6449574212489,-0.577743121248409,0.130883028886582
"elt",0,0.00256278054329291,0.117379131712439,-0.0704062839500756,1.57986123007862,-0.57944923514547,0.130746015479734
"elt",0,-0.0275401827613301,0.12007139466578,-0.0670493410973451,1.82060401838536,-0.535406201044873,0.135207487582127
"elt",0,-0.0202504826115715,0.121025637226803,-0.0677798183332375,1.76201293080787,-0.542558055282629,0.135258194437303
"elt",0,-0.0126795221118119,0.121854398483687,-0.0684714320359008,1.70197477446478,-0.547951425348195,0.135261421960081
"elt",0,-0.00502365910544696,0.122408236061774,-0.0691089925920516,1.64098030192701,-0.551436009662999,0.13514936574257
"elt",0,-0.00371234226353133,0.0790107006797573,-0.0667443088667383,1.68510255773404,-0.754876708131233,0.0957149213850869
"elt",0,0.00327388928215616,0.0801788870149583,-0.0683378388140743,1.584019701221,-0.759230506046682,0.0978307200304802
"elt",0,0.0103093613108251,0.0799187613236162,-0.0693303552456789,1.48248610922051,-0.757649216028135,0.0987553811661063
"elt",0,-0.0114788563356647,0.0861805206667443,-0.0668660986988275,1.76642117126142,-0.703827866099059,0.102187817449109
"elt",0,-0.00431276527720199,0.0882045437561246,-0.0684961478810222,1.67576545051466,-0.712363371036346,0.104601626212164
"elt",0,0.00302182408186311,0.0890778156994613,-0.069899274934367,1.58304313490493,-0.716001547373253,0.106188124952354
"elt",0,0.0102738295621439,0.0886143755801547,-0.0708140130897406,1.49000614341098,-0.714635444793076,0.106747289163362
"elt",0,0.017413528850861,0.087174855107916,-0.0706454580214115,1.39850281840066,-0.708559238159759,0.106183573814658
"elt",0,-0.0195403527484438,0.0929476501448226,-0.0666798592111615,1.83310857094341,-0.655371628843864,0.108808782008373
"elt",0,-0.0123488290846167,0.0951131852584305,-0.0681928652672824,1.75185343988323,-0.666348925723992,0.110896989102905
"elt",0,0.0174280211046712,0.0950630787955092,-0.0714208959988027,1.41183091565694,-0.670093346388321,0.113017053127253
"elt",0,-0.0275751213116726,0.0996223167734743,-0.0662187544605823,1.88833488248835,-0.610514456900233,0.115731070725998
"elt",0,-0.0205570239655765,0.101467796315852,-0.0676472835493871,1.81528915450236,-0.622601069517782,0.117195367043432
"elt",0,0.017501987655559,0.102500874351343,-0.0714066547526224,1.42334183100902,-0.634755616186744,0.119008060881131
"elt",0,-0.0351447927468795,0.105948831360649,-0.065439995403435,1.93430602161825,-0.56946172530536,0.122483957225992
"elt",0,-0.0285933881069599,0.107509969970352,-0.0668944116816319,1.8685613948086,-0.581857843908337,0.123546715153368
"elt",0,0.0175497355975278,0.109306108598072,-0.0709126502890585,1.43341337936032,-0.60223794024162,0.124241324574273
"elt",0,0.0244100550531257,0.106614425590242,-0.069332851860601,1.36190427185745,-0.595713779915028,0.121703485577322
"elt",0,-0.0360948282557495,0.11309698027856,-0.0658959073972056,1.9135298257321,-0.544291106138774,0.12960164913325
"elt",0,0.0175469599186319,0.115417641381085,-0.0700897528437834,1.44231997310041,-0.572299215936822,0.128767646655348
"elt",0,-0.0366508843867129,0.119340791352889,-0.0658493196528199,1.89488260537595,-0.520601684738371,0.135603514307463
"elt",0,0.010236325064953,0.122618724917382,-0.0695562918491307,1.5147454944069,-0.547627181871342,0.134458329361356
"elt",0,0.0174886643302031,0.120827419896138,-0.0690290972890047,1.45027514526601,-0.544729348019298,0.132633365201985
"elt",0,-0.0368625312873274,0.124715818542003,-0.0653838190576876,1.87808754942431,-0.498348768275781,0.140560673326355
"elt",0,-0.0296734187862247,0.125706220666404,-0.0661189122325316,1.82125706261316,-0.506444178646209,0.140475435615389
"elt",0,0.0024446624643349,0.127962578903971,-0.06827821855115,1.57963753978721,-0.522472197978253,0.138918894951483
"elt",0,0.0101874748740651,0.127286387750438,-0.0683321289029995,1.51817146438413,-0.52184087794286,0.137799131818183
"elt",0,-0.021773391746464,0.130833049276691,-0.065713521214803,1.75273903090274,-0.490396613132172,0.143720722049311
"elt",0,-0.0137196571634818,0.131448369198017,-0.0662032457775816,1.69560194613194,-0.494745487755292,0.143168115830481
"elt",0,-0.00557854454744244,0.131863551131488,-0.0666473655112847,1.63766269843278,-0.497540971942768,0.142548269550053
"elt",0,0.00355302480183523,0.0676958963404194,-0.0651698052239921,1.58711049867863,-0.822712894416331,0.0856930663000216
"elt",0,0.0107977528774182,0.0676886817345899,-0.0662675457613544,1.46238815489456,-0.820239876190763,0.087116398243955
"elt",0,0.0183655846091769,0.0668972250245801,-0.0659863018112515,1.34088325237053,-0.80982486566287,0.0874021572997068
"elt",0,-0.011217711997012,0.0734478628674897,-0.0638871706441035,1.80529460375052,-0.75318168733885,0.0893766392992286
"elt",0,-0.00418702400183023,0.0764688334025979,-0.0660323193117311,1.69725327133906,-0.765201690409834,0.0931411144931001
"elt",0,0.00325021542130836,0.0779282317105978,-0.0678335019765982,1.58562464206665,-0.770337362572534,0.0956623046459311
"elt",0,0.0107967080831511,0.077688603510065,-0.0688921848334541,1.47340924379694,-0.768294919134802,0.0967331790207718
"elt",0,0.0184699000108042,0.0765247769485933,-0.0684971909376447,1.36367307820567,-0.759581401761906,0.0964959231639017
"elt",0,0.0261389128353874,0.0749251953359188,-0.0666206966799973,1.25888304002894,-0.74516995409075,0.0952924406102432
"elt",0,-0.0194860197968511,0.0809594621983131,-0.0642159152799769,1.87921595606853,-0.693872757443006,0.096664577018921
"elt",0,-0.0124846525441953,0.0840388175206786,-0.0662523935628921,1.78484707968786,-0.708937391896422,0.100014412430202
"elt",0,0.018498525873047,0.0856014924067747,-0.0702584909643611,1.38237152731536,-0.713864526720776,0.10480424733886
"elt",0,0.026178953770229,0.0836130615842383,-0.0680988522221986,1.28621490398934,-0.701647090079868,0.102940899787408
"elt",0,-0.0279179613368205,0.0889493193278045,-0.0640882358185334,1.9382362237954,-0.640199847263203,0.104873704217911
"elt",0,-0.0210842586167421,0.0912900765399067,-0.0661136441569222,1.85517353201373,-0.656180829874855,0.107175772185111
"elt",0,0.0261488693819934,0.0917641717310877,-0.0689286975219217,1.30927091260133,-0.661770343616976,0.109850984160419
"elt",0,0.0331962545912036,0.0885528190190678,-0.0659985182761872,1.22481290734325,-0.647944645436767,0.106806567824982
"elt",0,-0.0357770574768979,0.096581524285759,-0.063419311510615,1.98565526695128,-0.592058172323175,0.112872459886295
"elt",0,-0.0295808623613983,0.0985326861340179,-0.065629023596946,1.91233783967043,-0.607963366214746,0.114733064011056
"elt",0,0.0260803478072382,0.0993379317173754,-0.0691205764380089,1.32901108057781,-0.625216797601653,0.115963967070342
"elt",0,0.0329785715274508,0.0957397378377563,-0.0661954764652723,1.25022419626362,-0.613368505308411,0.112501764161053
"elt",0,-0.0374227124123309,0.105276346183782,-0.0647244656273563,1.9591746673205,-0.564186313211443,0.121923396209541
"elt",0,0.0259770711454092,0.106288968635785,-0.0687645195301938,1.34614806381201,-0.591687441200091,0.121286560147715
"elt",0,0.0326868544874039,0.102340436311812,-0.0659625559819871,1.27242023195722,-0.581520512377466,0.11752457656458
"elt",0,-0.0442107778075223,0.110979310204421,-0.0633147188175473,1.99767801775875,-0.524354373691504,0.127983913847063
"elt",0,0.0323309650549838,0.10833377875515,-0.0653720656287756,1.29201510151927,-0.552202491850891,0.121892125219526
"elt",0,-0.0453291440009564,0.117974206529312,-0.0638352980299292,1.97406357792315,-0.501477298088582,0.135122026217502
"elt",0,0.0256059247557396,0.118146655581155,-0.0669467232046205,1.37460131169006,-0.532668571216357,0.129757480537897
"elt",0,-0.0508872133557637,0.121804925329556,-0.0618309600444577,2.0060172405052,-0.468267602750615,0.139160796370735
"elt",0,-0.0459030246174647,0.123957512077554,-0.0637273786514256,1.95269791276512,-0.479856998056857,0.140947953539834
"elt",0,0.0253208931899539,0.123032031974162,-0.0657007966660161,1.38661800558411,-0.506755460070652,0.133021869915815
"elt",0,-0.0514048721279999,0.127149262746736,-0.0616619111784461,1.98495737512006,-0.449538026921812,0.14438842380774
"elt",0,-0.0460047405882689,0.128980582427439,-0.0631041452310002,1.93331127534421,-0.459477913615692,0.145565056407484
"elt",0,0.0182364164811094,0.130636138009767,-0.0657493547185528,1.45709699754938,-0.487036962428134,0.139059116245948
"elt",0,-0.0457431284370749,0.133150019358967,-0.0621187296227938,1.91571776281528,-0.44035699549983,0.149155853184167
"elt",0,-0.0389731318209758,0.134207963695901,-0.0628704253190711,1.86333954439314,-0.447974979815383,0.149045420059946
"elt",0,-0.0313803352476853,0.134982117792784,-0.0634001483358239,1.80894861159882,-0.454483991846569,0.148464915872016
"elt",0,-0.0232181352560802,0.135610507747236,-0.0638298680832638,1.75296652677853,-0.459770492979511,0.147670914719547
"elt",0,-0.0147179921565243,0.13613192477511,-0.0642217835491822,1.69577669924736,-0.463730255297815,0.146802555996551
"elt",0,-0.00610324504449954,0.13648760500677,-0.0645742181473575,1.63777233043572,-0.4662654163763,0.145887350451745
"elt",0,0.00239626384670114,0.136509105117151,-0.0648093729425525,1.57938767682429,-0.467289031687522,0.144832815201113
"elt",0,0.0105245732851256,0.135883158344593,-0.0647579249281138,1.52113496186998,-0.466734154413633,0.143400279651879
"elt",0,0.00384953249404578,0.0526811465242703,-0.0599921213872378,1.59193061202353,-0.907027499048326,0.0706106968028992
"elt",0,0.0111919720446781,0.052810588106126,-0.0612178009341495,1.43069282308544,-0.902778446770672,0.0724512436835464
"elt",0,0.0192812555941121,0.0527032328630655,-0.0613241738364687,1.27615784067685,-0.886441793308622,0.0739388989978893
"elt",0,0.0273149172507153,0.052237030842089,-0.0605144888226247,1.13493411100362,-0.859992297284271,0.075090804962914
"elt",0,0.0345646606732892,0.0505815827017874,-0.0589282758251117,1.01020704785619,-0.825933754234126,0.0752711340426591
"elt",0,-0.00379773987945529,0.0619158062317184,-0.0617101295143419,1.72929993349392,-0.833716981152715,0.0784805909718871
"elt",0,0.00355691653290557,0.0641836489778458,-0.0640738512783724,1.58945126830296,-0.841402662909227,0.0821913657484699
"elt",0,0.0113345641802409,0.0642129716055966,-0.065239392578104,1.4484982249263,-0.838166691061223,0.0838084743006217
"elt",0,0.0195651276437183,0.063504670728854,-0.064858327733147,1.3122324927099,-0.824961564989317,0.0842961710986332
"elt",0,0.0277645613579286,0.0623807475234843,-0.0633177750767132,1.1851715040119,-0.803438170215036,0.084168347643949
"elt",0,0.035260242025123,0.0602549596544531,-0.061187059742413,1.07013002261349,-0.775495240766678,0.0833380825111209
"elt",0,0.0419215239595736,0.0574104413441018,-0.0588650823066312,0.968106334450823,-0.743334271146451,0.0821825263474988
"elt",0,-0.0120889669653473,0.069874278075623,-0.0626832365321585,1.83166907574236,-0.762263821236578,0.0856233462904185
"elt",0,-0.00472324851004244,0.0735495371590942,-0.065158303679142,1.71206121616895,-0.776810196448559,0.0901576670833441
"elt",0,0.0279948365255284,0.0722513256633902,-0.0655984963443686,1.22534824718742,-0.751677366150338,0.0929811509614784
"elt",0,0.0355833807724573,0.0695889835783692,-0.0629499555663455,1.1192579943043,-0.728473125205827,0.0911651226783184
"elt",0,0.0423227819086938,0.0662145034057208,-0.0602300134334881,1.02326254762368,-0.701539147572729,0.0891165680993408
"elt",0,-0.0273882978205221,0.0757442294101364,-0.0602100729579022,2.00522234063276,-0.67491439811476,0.0908360273400122
"elt",0,-0.0208939248089124,0.0780412380254056,-0.0631304559192843,1.90949748160411,-0.696493742080895,0.0935927587502574
"elt",0,0.0356369653653525,0.0784513126937628,-0.0641921633953478,1.16009300102839,-0.684988348796615,0.0985253247749049
"elt",0,0.0423589047261573,0.0745656440171983,-0.0611279501882474,1.070014282732,-0.66229803491893,0.0956782258984283
"elt",0,-0.0298339197502839,0.0869723659833632,-0.0629695329462434,1.97004443095839,-0.638118956757503,0.102787080915664
"elt",0,0.0355013048481748,0.0867434479971363,-0.0649036174020524,1.19450158707084,-0.644947782499465,0.105258846951077
"elt",0,0.0421296062232796,0.0823821297416819,-0.0616045488832275,1.11002166555126,-0.625737350777917,0.101737513605665
"elt",0,-0.0378720810678871,0.0950872541042235,-0.062068176844769,2.01772053570705,-0.586165088746366,0.111214361850567
"elt",0,0.041710465154238,0.0896122719045755,-0.0616970793908058,1.14459564876407,-0.591844211886244,0.107216170173647
"elt",0,-0.0445054351455369,0.101508453516773,-0.06036094083193,2.05555269089216,-0.539567370497845,0.117745609688609
"elt",0,0.0411543136340167,0.0962275966963023,-0.0614455622980797,1.17476794987865,-0.560531820644048,0.112080085256867
"elt",0,-0.0465835378440459,0.110193993149439,-0.0619270147460248,2.02598904532336,-0.514796771307463,0.127116641486932
"elt",0,0.0404969052535748,0.102217321717161,-0.0608982408835723,1.20134727100125,-0.531675993813227,0.1163296516311
"elt",0,-0.0517597131846743,0.114223239134408,-0.0593488599822635,2.05692880382542,-0.476603739878713,0.131032693162294
"elt",0,0.0339019251623211,0.113280652799372,-0.0632374037176022,1.29119795097542,-0.515175029968512,0.124949161656227
"elt",0,-0.0532559406223089,0.121323529783328,-0.0601847192502787,2.03096995227165,-0.456336697363313,0.13856999543842
"elt",0,0.0333165317810941,0.118189554358537,-0.0620752788599422,1.30877078755238,-0.489279034157355,0.128173795932517
"elt",0,-0.0540439753309988,0.127238710956046,-0.0602664558372629,2.00748587056146,-0.437198514326405,0.144529652254038
"elt",0,0.0326679169437215,0.122435911359322,-0.0607710310120307,1.32460740394152,-0.465639463736378,0.130827629358503
"elt",0,-0.0541148495062618,0.131992415114365,-0.0595773833119514,1.98585230920307,-0.418951553838941,0.148920461134803
"elt",0,0.0191005710443682,0.13526692320351,-0.0631279464216556,1.45672819499136,-0.452890246583832,0.141617267371742
"elt",0,0.0260082929080232,0.131358511650219,-0.0615820273774726,1.39703726358673,-0.449070943151502,0.137766199364962
"elt",0,-0.0537504663861444,0.135865102830148,-0.0585065984824701,1.96609098615049,-0.401734150280999,0.152225514525143
"elt",0,-0.0480123406135334,0.137635345759867,-0.059757421162228,1.91606485154407,-0.409628009753557,0.153112613445879
"elt",0,-0.0410225195970628,0.138719195139262,-0.0605103956083655,1.86351558091373,-0.416610733920862,0.152917391448081
"elt",0,-0.0331175378326612,0.139413097103354,-0.0609871277779956,1.80902969291645,-0.422543608514417,0.152101501395666
"elt",0,-0.024579704363293,0.139907181587053,-0.0613302083062683,1.75300999085082,-0.427337268188057,0.150985175018729
"elt",0,-0.0156618326630263,0.140286998236825,-0.0616198275655923,1.69581211241763,-0.430916105696074,0.149763226430843
"elt",0,-0.00660424984168724,0.140533631194087,-0.0618736205586519,1.63779658839218,-0.43320464085779,0.148512224957716
"elt",0,0.00234796779877278,0.140506039448317,-0.0620355643603066,1.57936206442978,-0.43413116664754,0.147179506852885
"elt",0,0.0109170144252069,0.139885424427856,-0.0619526631449568,1.52098634244771,-0.433623315543591,0.145542009957478
"elt",0,0.0114361568960438,0.0355981291925224,-0.0540391697729373,1.37316006102847,-1.01653570492527,0.0552002897335207
"elt",0,0.0200647316126036,0.0368021016375588,-0.0555089861522567,1.16407656406612,-0.98773051302815,0.0593997667512709
"elt",0,0.0279412984942376,0.0364234638859983,-0.055350934239637,0.9867629750791,-0.943083476421243,0.0621213603022291
"elt",0,0.00385490562304262,0.0475499786247172,-0.0578770513716124,1.59577808939478,-0.93886744871066,0.0653471619353664
"elt",0,0.0117232653857403,0.047640879072422,-0.0592199753071184,1.40677002861773,-0.933011053540216,0.0673795201348215
"elt",0,0.0206021363980544,0.0480037921893257,-0.0596269162363938,1.22862387382578,-0.911250121082975,0.0697787269985461
"elt",0,0.0291035207215914,0.0474351369960564,-0.0588347328343454,1.07044545996378,-0.876594102389157,0.071373423397386
"elt",0,0.0366143718307891,0.045505379164353,-0.0571399954643889,0.935622327341304,-0.833467385930986,0.0718049684838291
"elt",0,0.0434245403025556,0.0432333105887907,-0.0550725318656,0.82318557261206,-0.78630545538523,0.0721460913395386
"elt",0,-0.0111203819001924,0.0524290561410587,-0.0565170477587858,1.90336242225969,-0.831707558026753,0.0674458555907624
"elt",0,-0.00423227872769323,0.057273341058006,-0.0599013778218707,1.75269634518489,-0.853955639570922,0.073619511595534
"elt",0,0.0445906031650841,0.0529414443528607,-0.0571940018314297,0.901827908316844,-0.740915832623263,0.0793738129022461
"elt",0,0.0505969946228469,0.0499048821478334,-0.0545699762606764,0.809853413721591,-0.700428427020188,0.0788004728581087
"elt",0,-0.0197994866534186,0.0616690402799318,-0.0578602927617155,1.98771446099052,-0.746323483221021,0.0762161502763221
"elt",0,-0.0130286453124202,0.0656622760147802,-0.0611655487180618,1.86416398212864,-0.77205414705758,0.0811500378169241
"elt",0,0.0512456707703192,0.05855647607827,-0.0558939873109994,0.87811583915312,-0.663165935764005,0.0848607442753347
"elt",0,-0.0290175693176856,0.0728933785898439,-0.0581322580539846,2.04874511148138,-0.673220164028997,0.0874998372960485
"elt",0,-0.0224575719437753,0.0747934360819415,-0.0617447533904543,1.94569220861611,-0.698415871355109,0.0901057954952856
"elt",0,0.0513536748519544,0.0668665587277336,-0.056559036609432,0.936777615210031,-0.627340453996348,0.0907799069285007
"elt",0,-0.0368475739192859,0.0821368544820676,-0.0571797308816099,2.09435634973487,-0.60977504649327,0.096716107227793
"elt",0,0.0510385224108679,0.07467937744596,-0.0567514423752054,0.987446856952212,-0.593389744632443,0.096347339491679
"elt",0,-0.0399684561789732,0.0932700477978524,-0.0601782146374889,2.05469017228581,-0.577783364845498,0.10902390023753
"elt",0,0.0504258237645905,0.081908597942974,-0.0566229947840221,1.0314904815983,-0.561541518114523,0.101437203796369
"elt",0,-0.0462891637128503,0.0994376174327024,-0.0578876285530332,2.09152117102619,-0.527625519665993,0.115069448003716
"elt",0,0.0495999417065974,0.0885165924911155,-0.0562410069917018,1.07004660926615,-0.531882625865256,0.105992160052722
"elt",0,-0.0488800999091767,0.108945742712073,-0.0598789583312248,2.05822260554129,-0.502484666678344,0.125540763366126
"elt",0,0.0486231927615157,0.0944946607836634,-0.0556478361980127,1.10404778309656,-0.504412342497923,0.109998305085252
"elt",0,-0.0535469521686132,0.112415635511314,-0.0565832223823765,2.0881896169685,-0.462017379965719,0.128605726440135
"elt",0,0.0421874590931903,0.106258495592314,-0.0582301544294569,1.20055194757248,-0.491523388191044,0.118593787202485
"elt",0,-0.0554248596130693,0.120195197361376,-0.0576838115185792,2.05926361033016,-0.441587147794616,0.137012767026439
"elt",0,0.0412227804723917,0.111151775789774,-0.0571647095136637,1.22427185677744,-0.466306421304476,0.121711818226228
"elt",0,-0.0585972993335209,0.121529643026918,-0.0537874948309703,2.08396519677224,-0.409057365137416,0.13765311229305
"elt",0,0.0346106394891697,0.122011238303753,-0.0589568320832099,1.3080673953827,-0.451228350888416,0.129901282424856
"elt",0,-0.059683652175689,0.127583941936198,-0.0540881056033304,2.05848210374031,-0.392406108874784,0.143947987244265
"elt",0,0.0337564255087541,0.125619123164455,-0.0574480835322878,1.32406033987489,-0.429001980546564,0.13195762477893
"elt",0,-0.060118239621649,0.132564091848626,-0.0538201438740913,2.03507413910461,-0.376576670287399,0.148844531876019
"elt",0,0.0269176925389329,0.134585933235855,-0.0581761752279443,1.39662759806852,-0.413407219992343,0.138862998891446
"elt",0,0.0328521264439886,0.128592474753154,-0.0559063727329222,1.33858842484439,-0.408949286211217,0.133530574248223
"elt",0,-0.0600073668668196,0.136567103931031,-0.0531134073554289,2.01360662220465,-0.361613877265487,0.152507697235862
"elt",0,-0.0258111194949423,0.143481916102847,-0.0581410075288722,1.75290234630497,-0.393076595018963,0.153415977922925
"elt",0,-0.00707722120993855,0.143713576113119,-0.0584665590930926,1.6377532931393,-0.39836344500443,0.150154416726679
"elt",0,0.00226681812632522,0.143555692894618,-0.0585439191537847,1.57932420364513,-0.399220233381549,0.148489132997659
"elt",0,0.0112220770187403,0.142888073986101,-0.0584382052566041,1.52087933407859,-0.398824610508309,0.1466204387825
"elt",0,0.0193755413635866,0.141031844049169,-0.057870887824257,1.46310975762941,-0.397126342288711,0.144045166884163
"elt",0,-0.0549198677818109,0.142189413296333,-0.0538909350396212,1.94844653284939,-0.354696074786071,0.157076313560298
"elt",0,-0.0489003747389847,0.143685618658485,-0.0550093625315899,1.90015245404612,-0.361054341449322,0.157523999411401
"elt",0,-0.0417059360801945,0.144478667148722,-0.0556673010557063,1.84973010822059,-0.366654918240145,0.156897796921489
"elt",0,-0.033639189976983,0.144837315996965,-0.056036268653061,1.79765107720107,-0.371433011107827,0.15560420010608
"elt",0,-0.0159520151745904,0.144970222544376,-0.0563760503911776,1.68984937109998,-0.378282897311947,0.152198743414025
"elt",0,0.00387026684926053,0.0288111580784025,-0.048733568039891,1.60881004401224,-1.08021984184299,0.0459633646312121
"elt",0,0.0121264874674817,0.0294453138413074,-0.0513971503076778,1.32267607910635,-1.06825477949944,0.049356396925321
"elt",0,0.0212336857261455,0.0305648378849426,-0.0532547351681763,1.07195880079238,-1.02636457570399,0.0546927347504987
"elt",0,0.0292267601750873,0.0296950630106698,-0.0529325106813284,0.874392222912666,-0.964889631379267,0.0577479121246816
"elt",0,0.0371475937759657,0.0286912758841683,-0.0518002007525613,0.725553195734761,-0.895309791207535,0.0603199751025847
"elt",0,0.0447117947874556,0.0280137616761377,-0.0503087929556139,0.614042474342278,-0.825354742301099,0.0632022545669115
"elt",0,0.0510489314604773,0.0271155997946544,-0.0484168203069967,0.529376458382094,-0.759043487027914,0.0657286734818529
"elt",0,-0.0036226629339734,0.0376910928157017,-0.0508752671376537,1.82541594569428,-0.962212861541195,0.0533173229990609
"elt",0,0.00383797290574896,0.0415490189961689,-0.055186278152668,1.60112742406259,-0.979009869280896,0.0591468232054466
"elt",0,0.0388288625961316,0.0395913016867332,-0.0549755215788582,0.84245223414505,-0.83836539490267,0.068142587738455
"elt",0,0.0461764888575582,0.037715452378587,-0.0528000046508242,0.727933622160661,-0.780521031120324,0.0695104760062066
"elt",0,0.0524210741954918,0.0359301336354135,-0.0503029478753519,0.636869442108933,-0.723962259461046,0.0709927122754185
"elt",0,-0.0119526741658648,0.0466675326554088,-0.0535796271131061,1.95640497389036,-0.849474499846812,0.0612152247693219
"elt",0,-0.00470707067848831,0.0517193722732117,-0.0575289249456359,1.7836749004448,-0.878325942132308,0.0677599083137561
"elt",0,0.0535974724970374,0.0449857548730623,-0.0521448153510248,0.729640987310156,-0.686935680519582,0.0766521475571746
"elt",0,0.0584727727814038,0.042307257137669,-0.0490199518436898,0.652808222456938,-0.641029566016741,0.0769523011895482
"elt",0,-0.0213221604418585,0.0578937141936073,-0.0552602357468339,2.04164853784438,-0.751253911376893,0.0719018121022542
"elt",0,0.0591709940815831,0.0504648529049348,-0.0502067355318556,0.73114190146632,-0.610385549403357,0.0817587312687707
"elt",0,-0.0305141757458205,0.0696024376011002,-0.0553188614534917,2.10070750092453,-0.668778965480586,0.0834047616533893
"elt",0,0.0595017011144301,0.0584244132414925,-0.0510593087173707,0.799883434489963,-0.5798715577685,0.0866136614466486
"elt",0,-0.0379970014226175,0.0786366034937644,-0.0538818560668371,2.14343466275682,-0.598643020077061,0.0921265615937289
"elt",0,0.0593104643741498,0.0660375612896673,-0.0513068344547483,0.860182389180649,-0.550197884236796,0.0913719362626327
"elt",0,-0.0418894838307225,0.0908496474676383,-0.0574924307881983,2.0976124069269,-0.565837774836749,0.105894122353198
"elt",0,0.0586521256088751,0.0731705414862922,-0.0510578973367595,0.91318202570744,-0.521826262248936,0.0958650999759212
"elt",0,-0.047702603427528,0.0965102363900407,-0.0545149819309392,2.13240519529592,-0.511797135285681,0.111159005974186
"elt",0,0.0576742378851055,0.0797312066693784,-0.0505616063462511,0.959931532319909,-0.495029769281227,0.0999594065651505
"elt",0,-0.0509195535293978,0.106960950146043,-0.0569112783309896,2.09492643921154,-0.486445267690771,0.122868688527783
"elt",0,0.0516196761191288,0.0920183571400622,-0.0532814316545756,1.06934536243006,-0.487183798250656,0.108014653782647
"elt",0,-0.054979342180951,0.109773304047552,-0.0529582277462916,2.12310503665448,-0.44381097586899,0.12502057585036
"elt",0,0.0503269716324436,0.0975838692487631,-0.0524173495139967,1.10340613688499,-0.461230392414125,0.111485790739394
"elt",0,-0.0573201054383212,0.118317392929447,-0.0542911692525896,2.0909723368378,-0.423361136081921,0.134385180636411
"elt",0,0.0436910535159437,0.10960012028625,-0.0547887432672256,1.1998334503999,-0.448954006729953,0.119988540217774
"elt",0,-0.0599894691849326,0.119115482821292,-0.05004207058116,2.11415808076276,-0.389797692534927,0.134356366787466
"elt",0,0.0424648510979048,0.113904781957592,-0.0534942182289235,1.22367814063187,-0.425364710019914,0.122497404736289
"elt",0,-0.0614684450378966,0.125859249983473,-0.0505621667163867,2.08603116889118,-0.373241204036637,0.141504763257282
"elt",0,0.0412108651837568,0.117549774736835,-0.052130780183588,1.24508038398332,-0.404056259248802,0.124494171544045
"elt",0,-0.0622278720906644,0.131466843389667,-0.0505317762708023,2.06007783701486,-0.35750232877127,0.147186601495756
"elt",0,0.0345967216462933,0.127677318874282,-0.0534060265476366,1.32365261335828,-0.390630046306773,0.13193460239696
"elt",0,-0.0641410954044138,0.130824046278316,-0.0466997026032804,2.0810114683482,-0.333318256727403,0.145819177209215
"elt",0,0.0275571448182939,0.136427162112698,-0.0539917051115842,1.39635322693868,-0.376137147119642,0.138604796540814
